<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.04.17	00:00:00	14434.00	14498.00	14363.00	14470.00	2968	0	300
2014.04.17	04:00:00	14470.00	14483.00	14348.00	14453.00	5711	0	500
2014.04.17	08:00:00	14453.00	14468.00	14358.00	14368.00	2987	0	500
2014.04.17	12:00:00	14365.00	14433.00	14363.00	14408.00	2190	0	300
2014.04.17	16:00:00	14406.00	14453.00	14380.00	14448.00	7867	0	300
2014.04.17	20:00:00	14448.00	14518.00	14448.00	14489.00	1349	0	300
2014.04.18	00:00:00	14482.00	14540.00	14440.00	14525.00	1968	0	0
2014.04.18	04:00:00	14520.00	14540.00	14440.00	14480.00	511	0	700
2014.04.18	08:00:00	14475.00	14519.00	14475.00	14497.00	352	0	700
2014.04.18	12:00:00	14499.00	14514.00	14494.00	14504.00	151	0	800
2014.04.18	16:00:00	14507.00	14512.00	14504.00	14507.00	26	0	800
2014.04.18	20:00:00	14509.00	14509.00	14507.00	14507.00	4	0	800
2014.04.21	00:00:00	14519.00	14645.00	14478.00	14619.00	4082	0	0
2014.04.21	04:00:00	14619.00	14649.00	14504.00	14549.00	2233	0	100
2014.04.21	08:00:00	14546.00	14564.00	14494.00	14534.00	1027	0	500
2014.04.21	12:00:00	14534.00	14564.00	14529.00	14539.00	306	0	700
2014.04.21	16:00:00	14534.00	14564.00	14519.00	14544.00	1245	0	300
2014.04.21	20:00:00	14539.00	14572.00	14539.00	14544.00	759	0	600
2014.04.22	00:00:00	14544.00	14604.00	14527.00	14569.00	1501	0	200
2014.04.22	04:00:00	14569.00	14582.00	14506.00	14519.00	2525	0	600
2014.04.22	08:00:00	14516.00	14522.00	14339.00	14374.00	3835	0	500
2014.04.22	12:00:00	14376.00	14434.00	14369.00	14404.00	1702	0	100
2014.04.22	16:00:00	14404.00	14494.00	14394.00	14484.00	3705	0	300
2014.04.22	20:00:00	14484.00	14489.00	14444.00	14474.00	1068	0	600
2014.04.23	00:00:00	14469.00	14549.00	14419.00	14494.00	5840	0	0
2014.04.23	04:00:00	14494.00	14539.00	14459.00	14494.00	3693	0	700
2014.04.23	08:00:00	14492.00	14554.00	14481.00	14519.00	2647	0	300
2014.04.23	12:00:00	14514.00	14519.00	14424.00	14469.00	1439	0	300
2014.04.23	16:00:00	14474.00	14489.00	14439.00	14454.00	4151	0	300
2014.04.23	20:00:00	14459.00	14524.00	14444.00	14524.00	1485	0	400
2014.04.24	00:00:00	14524.00	14569.00	14509.00	14514.00	1558	0	700
2014.04.24	04:00:00	14514.00	14554.00	14364.00	14409.00	4552	0	100
2014.04.24	08:00:00	14409.00	14469.00	14389.00	14434.00	2492	0	700
2014.04.24	12:00:00	14439.00	14469.00	14409.00	14439.00	1814	0	100
2014.04.24	16:00:00	14439.00	14444.00	14264.00	14364.00	7567	0	100
2014.04.24	20:00:00	14364.00	14444.00	14326.00	14419.00	2148	0	300
2014.04.25	00:00:00	14417.00	14449.00	14321.00	14439.00	2277	0	500
2014.04.25	04:00:00	14439.00	14564.00	14374.00	14376.00	4934	0	100
2014.04.25	08:00:00	14376.00	14459.00	14348.00	14373.00	3436	0	300
2014.04.25	12:00:00	14373.00	14383.00	14315.00	14344.00	1957	0	100
2014.04.25	16:00:00	14334.00	14358.00	14266.00	14294.00	2980	0	100
2014.04.25	20:00:00	14296.00	14316.00	14257.00	14311.00	785	0	300
2014.04.28	00:00:00	14297.00	14404.00	14210.00	14236.00	7087	0	0
2014.04.28	04:00:00	14238.00	14291.00	14236.00	14259.00	1267	0	700
2014.04.28	08:00:00	14261.00	14346.00	14251.00	14339.00	1018	0	700
2014.04.28	12:00:00	14351.00	14371.00	14309.00	14309.00	926	0	700
2014.04.28	16:00:00	14311.00	14389.00	14296.00	14321.00	3499	0	100
2014.04.28	20:00:00	14319.00	14409.00	14251.00	14384.00	1665	0	600
2014.04.29	00:00:00	14382.00	14424.00	14356.00	14401.00	271	0	700
2014.04.29	04:00:00	14399.00	14414.00	14376.00	14404.00	300	0	700
2014.04.29	08:00:00	14406.00	14469.00	14390.00	14424.00	550	0	100
2014.04.29	12:00:00	14419.00	14474.00	14414.00	14449.00	400	0	800
2014.04.29	16:00:00	14446.00	14479.00	14394.00	14469.00	2342	0	500
2014.04.29	20:00:00	14464.00	14479.00	14432.00	14434.00	444	0	600
2014.04.30	00:00:00	14437.00	14445.00	14370.00	14380.00	803	0	700
2014.04.30	04:00:00	14382.00	14405.00	14267.00	14326.00	2050	0	700
2014.04.30	08:00:00	14328.00	14336.00	14201.00	14283.00	2009	0	100
2014.04.30	12:00:00	14283.00	14313.00	14233.00	14253.00	2937	0	300
2014.04.30	16:00:00	14250.00	14300.00	14233.00	14263.00	5434	0	100
2014.04.30	20:00:00	14254.00	14326.00	14243.00	14282.00	3160	0	300
2014.05.01	00:00:00	14282.00	14443.00	14278.00	14398.00	2316	0	700
2014.05.01	04:00:00	14398.00	14493.00	14348.00	14445.00	3571	0	200
2014.05.01	08:00:00	14445.00	14483.00	14443.00	14449.00	1801	0	700
2014.05.01	12:00:00	14457.00	14472.00	14444.00	14454.00	739	0	700
2014.05.01	16:00:00	14460.00	14467.00	14402.00	14452.00	2959	0	700
2014.05.01	20:00:00	14452.00	14467.00	14424.00	14467.00	1193	0	700
2014.05.02	00:00:00	14467.00	14490.00	14407.00	14457.00	2460	0	700
2014.05.02	04:00:00	14452.00	14457.00	14407.00	14432.00	2437	0	700
2014.05.02	08:00:00	14430.00	14502.00	14427.00	14456.00	1828	0	600
2014.05.02	12:00:00	14459.00	14567.00	14456.00	14507.00	2526	0	300
2014.05.02	16:00:00	14504.00	14547.00	14378.00	14398.00	10327	0	300
2014.05.02	20:00:00	14398.00	14403.00	14340.00	14366.00	1907	0	100
2014.05.05	00:00:00	14374.00	14401.00	14247.00	14282.00	3013	0	0
2014.05.05	04:00:00	14293.00	14323.00	14247.00	14307.00	550	0	700
2014.05.05	08:00:00	14308.00	14373.00	14292.00	14292.00	582	0	700
2014.05.05	12:00:00	14298.00	14318.00	14267.00	14295.00	798	0	600
2014.05.05	16:00:00	14295.00	14358.00	14268.00	14328.00	4044	0	500
2014.05.05	20:00:00	14328.00	14378.00	14322.00	14337.00	894	0	500
2014.05.06	00:00:00	14337.00	14353.00	14317.00	14338.00	413	0	700
2014.05.06	04:00:00	14333.00	14345.00	14288.00	14298.00	324	0	700
2014.05.06	08:00:00	14308.00	14350.00	14297.00	14335.00	1109	0	700
2014.05.06	12:00:00	14327.00	14345.00	14240.00	14258.00	1777	0	600
2014.05.06	16:00:00	14256.00	14273.00	14178.00	14217.00	4999	0	100
2014.05.06	20:00:00	14226.00	14242.00	14188.00	14232.00	2228	0	400
2014.05.07	00:00:00	14232.00	14280.00	14165.00	14196.00	2675	0	100
2014.05.07	04:00:00	14196.00	14206.00	14080.00	14095.00	4246	0	100
2014.05.07	08:00:00	14093.00	14113.00	14025.00	14095.00	3573	0	700
2014.05.07	12:00:00	14090.00	14153.00	14075.00	14138.00	1531	0	600
2014.05.07	16:00:00	14138.00	14163.00	14043.00	14108.00	8618	0	300
2014.05.07	20:00:00	14106.00	14210.00	14103.00	14185.00	2120	0	300
2014.05.08	00:00:00	14183.00	14251.00	14055.00	14165.00	8049	0	0
2014.05.08	04:00:00	14165.00	14256.00	14143.00	14188.00	4957	0	100
2014.05.08	08:00:00	14188.00	14201.00	14128.00	14155.00	2662	0	600
2014.05.08	12:00:00	14158.00	14163.00	14098.00	14123.00	2747	0	300
2014.05.08	16:00:00	14123.00	14210.00	14098.00	14173.00	5410	0	100
2014.05.08	20:00:00	14171.00	14193.00	14059.00	14080.00	3700	0	100
2014.05.09	00:00:00	14080.00	14231.00	14068.00	14209.00	2702	0	700
2014.05.09	04:00:00	14209.00	14268.00	14178.00	14213.00	4125	0	100
2014.05.09	08:00:00	14211.00	14226.00	14163.00	14188.00	2635	0	500
2014.05.09	12:00:00	14186.00	14198.00	14143.00	14175.00	1530	0	100
2014.05.09	16:00:00	14175.00	14188.00	14103.00	14173.00	7389	0	100
2014.05.09	20:00:00	14171.00	14178.00	14120.00	14173.00	1573	0	600
2014.05.12	00:00:00	14189.00	14321.00	14127.00	14223.00	4918	0	0
2014.05.12	04:00:00	14223.00	14233.00	14128.00	14163.00	3512	0	700
2014.05.12	08:00:00	14163.00	14213.00	14148.00	14171.00	2112	0	100
2014.05.12	12:00:00	14173.00	14203.00	14166.00	14188.00	578	0	100
2014.05.12	16:00:00	14186.00	14273.00	14183.00	14268.00	2832	0	100
2014.05.12	20:00:00	14271.00	14321.00	14271.00	14316.00	408	0	100
2014.05.13	00:00:00	14313.00	14473.00	14305.00	14407.00	5536	0	0
2014.05.13	04:00:00	14407.00	14465.00	14375.00	14450.00	3688	0	200
2014.05.13	08:00:00	14450.00	14455.00	14393.00	14443.00	2347	0	600
2014.05.13	12:00:00	14441.00	14441.00	14396.00	14403.00	1509	0	300
2014.05.13	16:00:00	14403.00	14423.00	14378.00	14398.00	3692	0	300
2014.05.13	20:00:00	14395.00	14473.00	14383.00	14458.00	663	0	300
2014.05.14	00:00:00	14458.00	14458.00	14348.00	14408.00	1931	0	600
2014.05.14	04:00:00	14408.00	14413.00	14368.00	14373.00	3581	0	500
2014.05.14	08:00:00	14373.00	14413.00	14313.00	14328.00	1846	0	700
2014.05.14	12:00:00	14325.00	14338.00	14303.00	14328.00	707	0	100
2014.05.14	16:00:00	14318.00	14343.00	14288.00	14288.00	3349	0	100
2014.05.14	20:00:00	14303.00	14318.00	14238.00	14253.00	811	0	100
2014.05.15	00:00:00	14253.00	14313.00	14193.00	14233.00	2929	0	200
2014.05.15	04:00:00	14231.00	14313.00	14223.00	14251.00	3421	0	200
2014.05.15	08:00:00	14248.00	14364.00	14233.00	14257.00	2210	0	100
2014.05.15	12:00:00	14257.00	14292.00	14242.00	14267.00	1943	0	300
2014.05.15	16:00:00	14262.00	14267.00	14023.00	14081.00	7330	0	200
2014.05.15	20:00:00	14081.00	14109.00	14024.00	14093.00	1724	0	500
2014.05.16	00:00:00	14096.00	14163.00	14004.00	14069.00	6639	0	0
2014.05.16	04:00:00	14069.00	14091.00	14009.00	14044.00	2826	0	500
2014.05.16	08:00:00	14041.00	14134.00	14039.00	14124.00	1957	0	200
2014.05.16	12:00:00	14118.00	14153.00	14078.00	14128.00	2005	0	200
2014.05.16	16:00:00	14125.00	14158.00	14099.00	14129.00	4459	0	200
2014.05.16	20:00:00	14123.00	14169.00	14093.00	14169.00	1064	0	200
2014.05.19	00:00:00	14173.00	14194.00	13893.00	14114.00	4884	0	0
2014.05.19	04:00:00	14109.00	14144.00	14034.00	14069.00	2319	0	700
2014.05.19	08:00:00	14064.00	14070.00	13966.00	13971.00	2523	0	100
2014.05.19	12:00:00	13971.00	13977.00	13902.00	13933.00	1497	0	200
2014.05.19	16:00:00	13942.00	14085.00	13933.00	14050.00	2304	0	100
2014.05.19	20:00:00	14048.00	14143.00	14040.00	14133.00	663	0	100
2014.05.20	00:00:00	14131.00	14141.00	13953.00	14035.00	5377	0	0
2014.05.20	04:00:00	14035.00	14140.00	14035.00	14100.00	2256	0	500
2014.05.20	08:00:00	14099.00	14115.00	13997.00	14012.00	1431	0	200
2014.05.20	12:00:00	14008.00	14082.00	14008.00	14037.00	1096	0	200
2014.05.20	16:00:00	14034.00	14044.00	13980.00	13993.00	3023	0	200
2014.05.20	20:00:00	13993.00	14015.00	13958.00	13983.00	1278	0	100
2014.05.21	00:00:00	13983.00	14043.00	13958.00	14028.00	1126	0	200
2014.05.21	04:00:00	14023.00	14080.00	13962.00	13997.00	3248	0	200
2014.05.21	08:00:00	13997.00	14052.00	13925.00	14017.00	2488	0	200
2014.05.21	12:00:00	14012.00	14126.00	14012.00	14116.00	1285	0	200
2014.05.21	16:00:00	14116.00	14221.00	14101.00	14188.00	2650	0	200
2014.05.21	20:00:00	14190.00	14220.00	14165.00	14173.00	1753	0	200
2014.05.22	00:00:00	14173.00	14210.00	14150.00	14170.00	1117	0	700
2014.05.22	04:00:00	14170.00	14369.00	14145.00	14354.00	3926	0	200
2014.05.22	08:00:00	14351.00	14361.00	14279.00	14326.00	2089	0	200
2014.05.22	12:00:00	14321.00	14359.00	14296.00	14356.00	1555	0	200
2014.05.22	16:00:00	14354.00	14399.00	14339.00	14389.00	2007	0	100
2014.05.22	20:00:00	14389.00	14428.00	14371.00	14381.00	367	0	100
2014.05.23	00:00:00	14381.00	14473.00	14368.00	14461.00	1565	0	700
2014.05.23	04:00:00	14461.00	14521.00	14441.00	14492.00	2770	0	700
2014.05.23	08:00:00	14492.00	14494.00	14403.00	14471.00	1706	0	200
2014.05.23	12:00:00	14473.00	14505.00	14461.00	14465.00	777	0	200
2014.05.23	16:00:00	14460.00	14578.00	14455.00	14578.00	1686	0	200
2014.05.23	20:00:00	14578.00	14593.00	14568.00	14573.00	350	0	200
2014.05.26	00:00:00	14566.00	14618.00	14524.00	14558.00	2560	0	0
2014.05.26	04:00:00	14553.00	14573.00	14523.00	14554.00	1356	0	100
2014.05.26	08:00:00	14550.00	14603.00	14543.00	14583.00	1249	0	500
2014.05.26	12:00:00	14578.00	14588.00	14575.00	14583.00	209	0	700
2014.05.26	16:00:00	14583.00	14618.00	14578.00	14615.00	247	0	500
2014.05.26	20:00:00	14613.00	14618.00	14606.00	14613.00	25	0	800
2014.05.27	00:00:00	14603.00	14739.00	14548.00	14703.00	4170	0	0
2014.05.27	04:00:00	14703.00	14748.00	14677.00	14713.00	1837	0	700
2014.05.27	08:00:00	14710.00	14713.00	14548.00	14628.00	1802	0	700
2014.05.27	12:00:00	14625.00	14628.00	14603.00	14608.00	511	0	700
2014.05.27	16:00:00	14608.00	14688.00	14603.00	14633.00	2352	0	200
2014.05.27	20:00:00	14628.00	14683.00	14628.00	14673.00	589	0	500
2014.05.28	00:00:00	14668.00	14719.00	14553.00	14643.00	4492	0	0
2014.05.28	04:00:00	14643.00	14699.00	14630.00	14673.00	2054	0	400
2014.05.28	08:00:00	14673.00	14715.00	14613.00	14638.00	1585	0	100
2014.05.28	12:00:00	14633.00	14678.00	14573.00	14583.00	742	0	500
2014.05.28	16:00:00	14580.00	14628.00	14553.00	14613.00	2465	0	200
2014.05.28	20:00:00	14613.00	14653.00	14613.00	14638.00	765	0	500
2014.05.29	00:00:00	14643.00	14748.00	14565.00	14578.00	3729	0	0
2014.05.29	04:00:00	14575.00	14688.00	14570.00	14678.00	2161	0	200
2014.05.29	08:00:00	14678.00	14708.00	14618.00	14638.00	1586	0	200
2014.05.29	12:00:00	14635.00	14688.00	14616.00	14683.00	645	0	500
2014.05.29	16:00:00	14685.00	14688.00	14628.00	14668.00	2090	0	200
2014.05.29	20:00:00	14673.00	14746.00	14673.00	14743.00	587	0	300
2014.05.30	00:00:00	14742.00	14744.00	14574.00	14713.00	4639	0	0
2014.05.30	04:00:00	14713.00	14728.00	14570.00	14628.00	3185	0	500
2014.05.30	08:00:00	14625.00	14683.00	14603.00	14681.00	2282	0	500
2014.05.30	12:00:00	14678.00	14711.00	14668.00	14703.00	879	0	200
2014.05.30	16:00:00	14703.00	14733.00	14678.00	14703.00	1977	0	500
2014.05.30	20:00:00	14698.00	14728.00	14688.00	14713.00	580	0	200
2014.06.02	00:00:00	14721.00	15081.00	14713.00	14863.00	4881	0	0
2014.06.02	04:00:00	14863.00	14972.00	14848.00	14932.00	2599	0	700
2014.06.02	08:00:00	14928.00	14998.00	14908.00	14988.00	2078	0	200
2014.06.02	12:00:00	14985.00	15002.00	14967.00	15001.00	722	0	500
2014.06.02	16:00:00	14997.00	15047.00	14902.00	15037.00	2761	0	200
2014.06.02	20:00:00	15032.00	15081.00	15024.00	15071.00	775	0	300
2014.06.03	00:00:00	15071.00	15087.00	15037.00	15052.00	1494	0	700
2014.06.03	04:00:00	15052.00	15086.00	15019.00	15051.00	1932	0	700
2014.06.03	08:00:00	15051.00	15072.00	14991.00	15011.00	1466	0	200
2014.06.03	12:00:00	15011.00	15026.00	14956.00	14986.00	806	0	500
2014.06.03	16:00:00	14986.00	15046.00	14976.00	15046.00	1735	0	200
2014.06.03	20:00:00	15043.00	15061.00	15041.00	15059.00	373	0	500
2014.06.04	00:00:00	15059.00	15081.00	15016.00	15051.00	892	0	700
2014.06.04	04:00:00	15051.00	15071.00	14991.00	15042.00	1528	0	100
2014.06.04	08:00:00	15037.00	15059.00	14984.00	15013.00	1665	0	100
2014.06.04	12:00:00	15011.00	15046.00	15001.00	15016.00	1209	0	100
2014.06.04	16:00:00	15013.00	15125.00	15006.00	15116.00	2039	0	200
2014.06.04	20:00:00	15115.00	15166.00	15115.00	15161.00	548	0	700
2014.06.05	00:00:00	15156.00	15168.00	15012.00	15101.00	4762	0	0
2014.06.05	04:00:00	15098.00	15098.00	14999.00	15043.00	2445	0	100
2014.06.05	08:00:00	15040.00	15093.00	15023.00	15047.00	1954	0	200
2014.06.05	12:00:00	15042.00	15156.00	15027.00	15121.00	2425	0	100
2014.06.05	16:00:00	15118.00	15131.00	15011.00	15103.00	3563	0	200
2014.06.05	20:00:00	15096.00	15166.00	15096.00	15148.00	861	0	500
2014.06.06	00:00:00	15148.00	15163.00	15066.00	15069.00	1470	0	200
2014.06.06	04:00:00	15069.00	15095.00	15040.00	15075.00	1804	0	700
2014.06.06	08:00:00	15074.00	15110.00	15050.00	15085.00	1646	0	500
2014.06.06	12:00:00	15085.00	15135.00	15045.00	15110.00	1291	0	500
2014.06.06	16:00:00	15107.00	15185.00	15100.00	15175.00	1710	0	200
2014.06.06	20:00:00	15175.00	15190.00	15165.00	15185.00	644	0	100
2014.06.09	00:00:00	15188.00	15209.00	15088.00	15158.00	3100	0	0
2014.06.09	04:00:00	15158.00	15170.00	15118.00	15143.00	1126	0	700
2014.06.09	08:00:00	15143.00	15158.00	15115.00	15143.00	945	0	700
2014.06.09	12:00:00	15138.00	15138.00	15093.00	15103.00	288	0	100
2014.06.09	16:00:00	15100.00	15143.00	15088.00	15138.00	1433	0	500
2014.06.09	20:00:00	15138.00	15168.00	15128.00	15153.00	687	0	500
2014.06.10	00:00:00	15153.00	15182.00	15117.00	15127.00	1223	0	700
2014.06.10	04:00:00	15127.00	15132.00	15002.00	15012.00	1910	0	500
2014.06.10	08:00:00	15012.00	15022.00	14910.00	14925.00	2345	0	100
2014.06.10	12:00:00	14923.00	14960.00	14919.00	14924.00	456	0	100
2014.06.10	16:00:00	14923.00	14990.00	14915.00	14973.00	1173	0	200
2014.06.10	20:00:00	14968.00	15023.00	14953.00	15018.00	459	0	700
2014.06.11	00:00:00	15018.00	15066.00	14968.00	15049.00	1650	0	100
2014.06.11	04:00:00	15046.00	15060.00	15014.00	15025.00	1470	0	700
2014.06.11	08:00:00	15020.00	15070.00	14997.00	15000.00	1389	0	600
2014.06.11	12:00:00	14998.00	15000.00	14915.00	14951.00	1153	0	100
2014.06.11	16:00:00	14948.00	14971.00	14921.00	14953.00	1460	0	200
2014.06.11	20:00:00	14953.00	14956.00	14901.00	14938.00	1049	0	500
2014.06.12	00:00:00	14936.00	15033.00	14798.00	14861.00	4850	0	0
2014.06.12	04:00:00	14861.00	14989.00	14855.00	14941.00	2188	0	200
2014.06.12	08:00:00	14941.00	15039.00	14941.00	15004.00	1358	0	700
2014.06.12	12:00:00	14998.00	15039.00	14994.00	15004.00	818	0	700
2014.06.12	16:00:00	15004.00	15019.00	14934.00	14949.00	2232	0	200
2014.06.12	20:00:00	14941.00	14944.00	14801.00	14867.00	1888	0	200
2014.06.13	00:00:00	14866.00	15148.00	14803.00	14861.00	4743	0	0
2014.06.13	04:00:00	14858.00	15031.00	14831.00	15006.00	2375	0	400
2014.06.13	08:00:00	15006.00	15156.00	15006.00	15029.00	2333	0	200
2014.06.13	12:00:00	15024.00	15049.00	14989.00	15029.00	751	0	200
2014.06.13	16:00:00	15026.00	15079.00	15024.00	15043.00	2235	0	200
2014.06.13	20:00:00	15049.00	15064.00	15029.00	15054.00	614	0	100
2014.06.16	00:00:00	15071.00	15075.00	14854.00	15034.00	3733	0	0
2014.06.16	04:00:00	15029.00	15034.00	14859.00	14864.00	1956	0	200
2014.06.16	08:00:00	14861.00	14969.00	14859.00	14944.00	1656	0	500
2014.06.16	12:00:00	14939.00	14944.00	14889.00	14911.00	679	0	700
2014.06.16	16:00:00	14913.00	14961.00	14906.00	14926.00	1799	0	500
2014.06.16	20:00:00	14921.00	14966.00	14921.00	14940.00	733	0	500
2014.06.17	00:00:00	14942.00	15057.00	14916.00	14988.00	5161	0	0
2014.06.17	04:00:00	14988.00	15029.00	14957.00	14983.00	1588	0	300
2014.06.17	08:00:00	14987.00	15051.00	14953.00	15046.00	1033	0	700
2014.06.17	12:00:00	15041.00	15041.00	14999.00	15006.00	1026	0	300
2014.06.17	16:00:00	15006.00	15061.00	14996.00	15026.00	1538	0	200
2014.06.17	20:00:00	15022.00	15036.00	15001.00	15017.00	728	0	700
2014.06.18	00:00:00	15020.00	15212.00	14997.00	15021.00	3171	0	0
2014.06.18	04:00:00	15018.00	15136.00	15016.00	15131.00	1575	0	300
2014.06.18	08:00:00	15128.00	15151.00	15091.00	15136.00	1576	0	100
2014.06.18	12:00:00	15132.00	15143.00	15116.00	15122.00	400	0	600
2014.06.18	16:00:00	15121.00	15131.00	15096.00	15111.00	988	0	200
2014.06.18	20:00:00	15107.00	15216.00	15046.00	15177.00	1938	0	100
2014.06.19	00:00:00	15182.00	15397.00	15127.00	15297.00	4595	0	0
2014.06.19	04:00:00	15297.00	15390.00	15292.00	15365.00	2420	0	700
2014.06.19	08:00:00	15352.00	15363.00	15296.00	15316.00	1729	0	100
2014.06.19	12:00:00	15312.00	15363.00	15312.00	15358.00	464	0	200
2014.06.19	16:00:00	15358.00	15383.00	15346.00	15353.00	1644	0	200
2014.06.19	20:00:00	15353.00	15403.00	15352.00	15382.00	842	0	500
2014.06.20	00:00:00	15377.00	15482.00	15298.00	15375.00	3210	0	0
2014.06.20	04:00:00	15375.00	15444.00	15349.00	15359.00	1757	0	200
2014.06.20	08:00:00	15359.00	15441.00	15297.00	15436.00	1750	0	100
2014.06.20	12:00:00	15436.00	15481.00	15426.00	15472.00	1026	0	200
2014.06.20	16:00:00	15473.00	15486.00	15441.00	15456.00	1438	0	200
2014.06.20	20:00:00	15452.00	15466.00	15431.00	15456.00	321	0	700
2014.06.23	00:00:00	15442.00	15450.00	15270.00	15406.00	2995	0	0
2014.06.23	04:00:00	15403.00	15443.00	15336.00	15363.00	1937	0	200
2014.06.23	08:00:00	15363.00	15381.00	15275.00	15290.00	1561	0	100
2014.06.23	12:00:00	15296.00	15336.00	15295.00	15306.00	588	0	200
2014.06.23	16:00:00	15306.00	15316.00	15275.00	15311.00	1247	0	200
2014.06.23	20:00:00	15305.00	15346.00	15295.00	15320.00	510	0	500
2014.06.24	00:00:00	15315.00	15475.00	15246.00	15296.00	3306	0	0
2014.06.24	04:00:00	15291.00	15431.00	15266.00	15401.00	1670	0	700
2014.06.24	08:00:00	15398.00	15441.00	15376.00	15411.00	1518	0	200
2014.06.24	12:00:00	15411.00	15416.00	15326.00	15380.00	659	0	200
2014.06.24	16:00:00	15381.00	15481.00	15366.00	15446.00	1209	0	400
2014.06.24	20:00:00	15441.00	15441.00	15284.00	15297.00	1335	0	500
2014.06.25	00:00:00	15308.00	15375.00	15215.00	15301.00	4466	0	0
2014.06.25	04:00:00	15301.00	15346.00	15271.00	15298.00	1774	0	700
2014.06.25	08:00:00	15296.00	15326.00	15261.00	15310.00	1355	0	500
2014.06.25	12:00:00	15311.00	15326.00	15218.00	15246.00	1313	0	200
2014.06.25	16:00:00	15243.00	15330.00	15220.00	15303.00	2063	0	100
2014.06.25	20:00:00	15295.00	15383.00	15295.00	15335.00	668	0	200
2014.06.26	00:00:00	15331.00	15346.00	15211.00	15286.00	3774	0	0
2014.06.26	04:00:00	15283.00	15336.00	15278.00	15316.00	1665	0	700
2014.06.26	08:00:00	15316.00	15336.00	15286.00	15301.00	1157	0	700
2014.06.26	12:00:00	15298.00	15306.00	15266.00	15286.00	644	0	700
2014.06.26	16:00:00	15281.00	15316.00	15211.00	15261.00	3122	0	200
2014.06.26	20:00:00	15271.00	15318.00	15271.00	15308.00	550	0	200
2014.06.27	00:00:00	15306.00	15311.00	15022.00	15266.00	3466	0	0
2014.06.27	04:00:00	15261.00	15276.00	15018.00	15126.00	3948	0	100
2014.06.27	08:00:00	15122.00	15131.00	15034.00	15121.00	1935	0	200
2014.06.27	12:00:00	15116.00	15116.00	15081.00	15106.00	660	0	500
2014.06.27	16:00:00	15101.00	15118.00	15086.00	15096.00	1340	0	200
2014.06.27	20:00:00	15101.00	15131.00	15076.00	15126.00	561	0	200
2014.06.30	00:00:00	15126.00	15186.00	15042.00	15126.00	3230	0	0
2014.06.30	04:00:00	15126.00	15146.00	15044.00	15136.00	2782	0	700
2014.06.30	08:00:00	15131.00	15176.00	15111.00	15136.00	1455	0	200
2014.06.30	12:00:00	15141.00	15166.00	15126.00	15146.00	440	0	700
2014.06.30	16:00:00	15141.00	15191.00	15136.00	15156.00	1296	0	200
2014.06.30	20:00:00	15151.00	15181.00	15146.00	15159.00	547	0	500
2014.07.01	00:00:00	15159.00	15331.00	15141.00	15321.00	1876	0	400
2014.07.01	04:00:00	15318.00	15391.00	15293.00	15341.00	2710	0	700
2014.07.01	08:00:00	15336.00	15351.00	15291.00	15351.00	1721	0	500
2014.07.01	12:00:00	15351.00	15373.00	15346.00	15361.00	562	0	500
2014.07.01	16:00:00	15356.00	15416.00	15351.00	15411.00	1592	0	200
2014.07.01	20:00:00	15411.00	15436.00	15401.00	15409.00	453	0	500
2014.07.02	00:00:00	15409.00	15446.00	15381.00	15406.00	1283	0	200
2014.07.02	04:00:00	15403.00	15426.00	15361.00	15386.00	1597	0	700
2014.07.02	08:00:00	15381.00	15391.00	15341.00	15351.00	1273	0	100
2014.07.02	12:00:00	15353.00	15411.00	15341.00	15391.00	754	0	500
2014.07.02	16:00:00	15393.00	15406.00	15376.00	15401.00	1661	0	200
2014.07.02	20:00:00	15406.00	15421.00	15391.00	15401.00	530	0	500
2014.07.03	00:00:00	15404.00	15441.00	15312.00	15371.00	3849	0	0
2014.07.03	04:00:00	15371.00	15396.00	15318.00	15338.00	1659	0	700
2014.07.03	08:00:00	15336.00	15366.00	15321.00	15346.00	1197	0	700
2014.07.03	12:00:00	15352.00	15422.00	15346.00	15417.00	1285	0	100
2014.07.03	16:00:00	15417.00	15446.00	15407.00	15441.00	1707	0	200
2014.07.03	20:00:00	15436.00	15441.00	15421.00	15429.00	64	0	700
2014.07.04	00:00:00	15451.00	15526.00	15407.00	15451.00	1971	0	0
2014.07.04	04:00:00	15451.00	15456.00	15416.00	15436.00	1121	0	700
2014.07.04	08:00:00	15431.00	15456.00	15421.00	15441.00	949	0	100
2014.07.04	12:00:00	15436.00	15461.00	15436.00	15451.00	222	0	500
2014.07.04	16:00:00	15451.00	15461.00	15446.00	15451.00	149	0	700
2014.07.04	20:00:00	15451.00	15451.00	15446.00	15449.00	23	0	800
2014.07.07	00:00:00	15444.00	15476.00	15286.00	15451.00	2394	0	0
2014.07.07	04:00:00	15447.00	15456.00	15391.00	15396.00	887	0	700
2014.07.07	08:00:00	15392.00	15416.00	15346.00	15362.00	1151	0	500
2014.07.07	12:00:00	15362.00	15377.00	15346.00	15356.00	455	0	200
2014.07.07	16:00:00	15362.00	15367.00	15316.00	15321.00	1663	0	200
2014.07.07	20:00:00	15327.00	15337.00	15291.00	15298.00	507	0	700
2014.07.08	00:00:00	15294.00	15392.00	15196.00	15257.00	3733	0	0
2014.07.08	04:00:00	15252.00	15392.00	15247.00	15332.00	2017	0	600
