<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.25	20:00:00	3948.50	3999.28	3930.61	3970.77	21985	0	50
2022.05.26	00:00:00	3973.62	3994.34	3969.14	3993.07	4305	0	60
2022.05.26	04:00:00	3992.95	3994.83	3965.39	3967.92	6955	0	60
2022.05.26	08:00:00	3967.67	3994.23	3962.20	3974.74	8554	0	60
2022.05.26	12:00:00	3974.61	4010.95	3971.00	4001.89	9868	0	60
2022.05.26	16:00:00	4001.76	4068.40	3989.27	4067.90	15947	0	50
2022.05.26	20:00:00	4067.90	4074.75	4048.61	4052.86	11596	0	50
2022.05.27	00:00:00	4049.14	4060.76	4042.65	4048.41	3707	0	60
2022.05.27	04:00:00	4048.66	4055.69	4046.66	4053.44	4967	0	60
2022.05.27	08:00:00	4053.19	4071.81	4046.58	4069.69	8012	0	60
2022.05.27	12:00:00	4069.44	4088.18	4057.74	4086.35	8311	0	60
2022.05.27	16:00:00	4086.35	4132.98	4079.47	4128.53	14705	0	50
2022.05.27	20:00:00	4128.66	4169.73	4123.48	4169.10	8831	0	50
2022.05.30	00:00:00	4165.88	4174.75	4159.39	4170.51	4004	0	60
2022.05.30	04:00:00	4170.38	4180.39	4167.76	4179.53	4422	0	60
2022.05.30	08:00:00	4179.78	4201.53	4177.53	4196.04	6523	0	60
2022.05.30	12:00:00	4195.79	4203.79	4178.82	4183.57	5431	0	60
2022.05.30	16:00:00	4183.82	4187.68	4167.93	4179.43	6842	0	50
2022.05.31	00:00:00	4177.13	4181.38	4154.13	4159.88	5524	0	60
2022.05.31	04:00:00	4159.75	4170.13	4149.75	4167.13	7392	0	60
2022.05.31	08:00:00	4167.38	4171.13	4136.13	4158.38	10424	0	60
2022.05.31	12:00:00	4158.13	4158.38	4123.50	4125.00	11928	0	60
2022.05.31	16:00:00	4124.88	4161.74	4104.68	4155.51	23162	0	50
2022.05.31	20:00:00	4155.76	4168.60	4124.72	4133.73	18761	0	50
2022.06.01	00:00:00	4138.19	4153.30	4133.95	4150.79	3009	0	60
2022.06.01	04:00:00	4150.54	4157.53	4139.56	4147.82	4260	0	60
2022.06.01	08:00:00	4148.07	4152.06	4126.85	4134.60	10859	0	60
2022.06.01	12:00:00	4134.85	4154.39	4127.87	4148.65	8378	0	60
2022.06.01	16:00:00	4148.77	4165.97	4073.36	4083.68	23227	0	50
2022.06.01	20:00:00	4083.30	4129.03	4081.56	4098.39	18131	0	50
2022.06.02	00:00:00	4098.68	4107.44	4084.45	4104.94	4795	0	60
2022.06.02	04:00:00	4105.07	4108.69	4096.45	4103.70	5520	0	60
2022.06.02	08:00:00	4103.95	4121.71	4093.46	4115.72	6554	0	60
2022.06.02	12:00:00	4115.47	4125.22	4110.09	4112.49	7998	0	60
2022.06.02	16:00:00	4111.99	4149.84	4073.57	4146.38	24241	0	50
2022.06.02	20:00:00	4146.63	4179.79	4139.75	4179.04	12991	0	50
2022.06.03	00:00:00	4178.49	4189.49	4175.76	4176.25	3493	0	60
2022.06.03	04:00:00	4176.13	4182.50	4175.75	4177.26	2862	0	60
2022.06.03	08:00:00	4177.13	4183.52	4161.28	4165.41	4937	0	60
2022.06.03	12:00:00	4165.53	4166.03	4131.78	4137.40	8759	0	60
2022.06.03	16:00:00	4137.28	4142.92	4097.94	4123.92	22947	0	50
2022.06.03	20:00:00	4124.17	4135.03	4101.12	4109.75	15802	0	50
2022.06.06	00:00:00	4111.70	4117.82	4105.68	4115.93	3982	0	60
2022.06.06	04:00:00	4115.80	4131.94	4112.93	4130.94	4038	0	60
2022.06.06	08:00:00	4131.19	4157.44	4125.94	4156.19	6569	0	60
2022.06.06	12:00:00	4156.31	4159.95	4145.45	4153.70	5470	0	60
2022.06.06	16:00:00	4153.95	4168.79	4111.33	4127.02	19760	0	50
2022.06.06	20:00:00	4126.77	4140.86	4108.39	4122.27	15237	0	50
2022.06.07	00:00:00	4122.04	4124.66	4106.17	4109.92	3227	0	60
2022.06.07	04:00:00	4109.67	4114.41	4093.30	4099.06	5765	0	60
2022.06.07	08:00:00	4099.19	4111.48	4086.69	4107.99	8668	0	60
2022.06.07	12:00:00	4107.61	4109.61	4078.75	4080.26	7683	0	60
2022.06.07	16:00:00	4080.01	4138.90	4076.77	4127.32	17976	0	50
2022.06.07	20:00:00	4127.32	4164.72	4124.96	4151.56	9064	0	50
2022.06.08	00:00:00	4151.29	4156.41	4145.92	4153.92	3031	0	60
2022.06.08	04:00:00	4154.17	4158.55	4139.95	4140.20	4805	0	60
2022.06.08	08:00:00	4140.07	4152.20	4135.72	4144.97	7387	0	60
2022.06.08	12:00:00	4144.72	4153.86	4135.24	4139.75	6836	0	60
2022.06.08	16:00:00	4139.75	4160.41	4118.12	4129.70	18158	0	50
2022.06.08	20:00:00	4129.20	4129.70	4106.40	4117.64	12579	0	50
2022.06.09	00:00:00	4116.75	4122.24	4108.12	4109.99	2284	0	60
2022.06.09	04:00:00	4110.12	4114.00	4102.25	4112.26	4077	0	60
2022.06.09	08:00:00	4112.13	4131.79	4103.27	4131.54	7500	0	60
2022.06.09	12:00:00	4131.54	4144.41	4097.79	4101.79	10102	0	60
2022.06.09	16:00:00	4101.67	4119.38	4083.22	4105.55	20438	0	50
2022.06.09	20:00:00	4105.55	4111.25	4016.25	4024.71	12335	0	50
2022.06.10	00:00:00	4026.22	4027.09	4015.34	4018.22	2964	0	60
2022.06.10	04:00:00	4018.34	4030.59	4015.72	4019.10	4351	0	60
2022.06.10	08:00:00	4019.35	4030.10	4009.36	4015.11	8866	0	60
2022.06.10	12:00:00	4014.86	4024.48	3947.93	3949.30	11384	0	60
2022.06.10	16:00:00	3949.55	3967.05	3900.02	3907.13	23173	0	50
2022.06.10	20:00:00	3907.00	3943.70	3896.97	3908.59	16230	0	50
2022.06.13	00:00:00	3872.15	3877.53	3850.23	3850.73	5500	0	60
2022.06.13	04:00:00	3850.60	3855.73	3834.23	3842.73	7905	0	60
2022.06.13	08:00:00	3842.98	3848.11	3798.73	3802.23	16022	0	60
2022.06.13	12:00:00	3801.73	3821.73	3800.36	3806.75	14744	0	60
2022.06.13	16:00:00	3807.00	3819.22	3749.99	3782.60	25786	0	50
2022.06.13	20:00:00	3783.10	3800.61	3734.10	3754.27	20181	0	50
2022.06.14	00:00:00	3757.10	3774.06	3750.52	3770.56	5105	0	60
2022.06.14	04:00:00	3770.31	3792.09	3758.04	3788.43	7994	0	60
2022.06.14	08:00:00	3788.56	3803.59	3768.17	3771.04	12648	0	60
2022.06.14	12:00:00	3770.91	3783.60	3752.96	3769.08	14245	0	60
2022.06.14	16:00:00	3768.34	3779.68	3725.61	3739.21	23944	0	50
2022.06.14	20:00:00	3738.84	3763.61	3705.09	3737.54	16974	0	50
2022.06.15	00:00:00	3739.44	3759.27	3738.95	3748.60	4435	0	60
2022.06.15	04:00:00	3748.47	3760.18	3740.76	3742.13	6350	0	60
2022.06.15	08:00:00	3742.50	3770.14	3735.93	3760.17	14432	0	60
2022.06.15	12:00:00	3759.92	3779.29	3748.94	3774.07	13074	0	60
2022.06.15	16:00:00	3774.32	3794.58	3759.57	3760.94	17944	0	50
2022.06.15	20:00:00	3761.06	3837.85	3720.66	3790.67	27218	0	50
2022.06.16	00:00:00	3794.39	3821.62	3794.39	3818.32	4183	0	60
2022.06.16	04:00:00	3818.44	3827.89	3794.00	3794.24	6722	0	60
2022.06.16	08:00:00	3794.11	3795.74	3703.13	3703.13	17068	0	60
2022.06.16	12:00:00	3703.14	3728.77	3690.38	3711.47	17299	0	60
2022.06.16	16:00:00	3711.96	3717.10	3656.01	3674.32	23058	0	50
2022.06.16	20:00:00	3674.45	3687.41	3639.21	3677.07	19293	0	50
2022.06.17	00:00:00	3677.76	3684.24	3665.21	3676.51	6305	0	60
2022.06.17	04:00:00	3676.50	3703.26	3675.69	3699.82	10202	0	60
2022.06.17	08:00:00	3699.95	3709.20	3678.27	3700.13	15429	0	60
2022.06.17	12:00:00	3700.01	3709.65	3684.29	3686.04	12011	0	60
2022.06.17	16:00:00	3685.54	3707.89	3635.57	3671.27	27237	0	50
2022.06.17	20:00:00	3671.27	3704.40	3668.79	3679.77	18678	0	50
2022.06.20	00:00:00	3681.08	3704.35	3679.86	3681.73	7387	0	60
2022.06.20	04:00:00	3681.86	3691.45	3658.73	3680.03	11098	0	60
2022.06.20	08:00:00	3679.90	3700.83	3675.18	3698.34	11090	0	60
2022.06.20	12:00:00	3698.47	3706.45	3689.52	3698.63	7115	0	60
2022.06.20	16:00:00	3698.63	3721.13	3693.88	3713.25	7696	0	50
2022.06.21	00:00:00	3712.20	3724.08	3707.08	3719.83	4640	0	60
2022.06.21	04:00:00	3719.70	3737.58	3712.83	3731.33	5446	0	60
2022.06.21	08:00:00	3731.58	3745.33	3716.83	3743.58	8285	0	60
2022.06.21	12:00:00	3743.58	3745.33	3721.58	3724.58	6644	0	60
2022.06.21	16:00:00	3724.33	3777.36	3723.83	3770.51	13409	0	50
2022.06.21	20:00:00	3770.26	3779.74	3759.85	3765.29	9542	0	50
2022.06.22	00:00:00	3762.87	3763.62	3747.06	3749.54	3793	0	60
2022.06.22	04:00:00	3749.67	3752.57	3724.55	3730.52	6358	0	60
2022.06.22	08:00:00	3730.40	3733.75	3690.51	3700.20	12109	0	60
2022.06.22	12:00:00	3700.33	3720.83	3698.58	3712.45	8783	0	60
2022.06.22	16:00:00	3712.33	3793.88	3703.20	3778.38	19873	0	50
2022.06.22	20:00:00	3778.50	3801.38	3755.33	3756.33	12143	0	50
2022.06.23	00:00:00	3756.95	3769.58	3734.08	3763.83	5703	0	60
2022.06.23	04:00:00	3763.70	3766.83	3736.83	3753.95	10068	0	60
2022.06.23	08:00:00	3753.83	3765.08	3731.33	3752.83	12303	0	60
2022.06.23	12:00:00	3753.08	3793.08	3752.33	3776.33	9259	0	60
2022.06.23	16:00:00	3776.08	3795.63	3744.00	3748.75	21808	0	50
2022.06.23	20:00:00	3748.75	3802.74	3742.13	3780.44	12421	0	50
2022.06.24	00:00:00	3782.19	3792.94	3778.56	3791.56	4619	0	60
2022.06.24	04:00:00	3791.19	3828.06	3788.94	3825.44	6584	0	60
2022.06.24	08:00:00	3825.69	3831.44	3813.69	3822.56	8901	0	60
2022.06.24	12:00:00	3822.69	3831.19	3820.06	3822.69	6463	0	60
2022.06.24	16:00:00	3822.69	3890.11	3821.94	3886.72	13302	0	50
2022.06.24	20:00:00	3886.85	3915.35	3882.28	3908.76	6492	0	50
2022.06.27	00:00:00	3911.12	3918.21	3891.93	3893.08	5909	0	60
2022.06.27	04:00:00	3893.09	3932.50	3892.72	3922.72	6919	0	60
2022.06.27	08:00:00	3922.47	3943.45	3907.50	3931.67	10996	0	60
2022.06.27	12:00:00	3931.90	3934.39	3914.18	3917.93	7055	0	60
2022.06.27	16:00:00	3918.18	3927.48	3889.48	3911.98	17526	0	50
2022.06.27	20:00:00	3912.23	3913.48	3888.48	3905.67	12517	0	50
2022.06.28	00:00:00	3906.93	3913.43	3901.18	3908.68	2804	0	60
2022.06.28	04:00:00	3908.43	3910.68	3881.68	3895.43	6810	0	60
2022.06.28	08:00:00	3895.55	3933.05	3895.05	3922.68	11153	0	60
2022.06.28	12:00:00	3922.68	3926.93	3906.30	3915.55	7466	0	60
2022.06.28	16:00:00	3915.68	3945.73	3847.48	3858.98	18284	0	50
2022.06.28	20:00:00	3858.73	3859.23	3817.67	3824.42	12615	0	50
2022.06.29	00:00:00	3823.65	3829.78	3817.03	3818.28	3776	0	60
2022.06.29	04:00:00	3818.15	3830.28	3817.40	3827.53	5631	0	60
2022.06.29	08:00:00	3827.78	3830.28	3809.53	3823.78	10477	0	60
2022.06.29	12:00:00	3823.53	3835.28	3807.40	3820.53	9121	0	60
2022.06.29	16:00:00	3820.28	3835.33	3796.83	3808.33	22814	0	50
2022.06.29	20:00:00	3808.58	3829.83	3800.08	3817.97	11826	0	50
2022.06.30	00:00:00	3817.45	3818.83	3804.83	3811.20	2979	0	60
2022.06.30	04:00:00	3811.33	3811.33	3800.33	3803.33	6161	0	60
2022.06.30	08:00:00	3803.08	3804.58	3760.03	3772.53	13059	0	60
2022.06.30	12:00:00	3772.78	3779.03	3755.90	3764.03	9798	0	60
2022.06.30	16:00:00	3764.03	3819.62	3736.38	3809.34	20529	0	40
2022.06.30	20:00:00	3809.34	3817.92	3764.28	3781.99	17471	0	40
2022.07.01	00:00:00	3779.01	3790.35	3770.05	3782.27	5226	0	60
2022.07.01	04:00:00	3782.15	3784.63	3744.04	3748.69	9839	0	60
2022.07.01	08:00:00	3748.69	3776.30	3742.00	3773.77	13594	0	60
2022.07.01	12:00:00	3773.77	3785.94	3760.82	3778.74	10656	0	60
2022.07.01	16:00:00	3778.99	3813.17	3751.02	3769.63	24368	0	40
2022.07.01	20:00:00	3769.50	3830.25	3767.38	3824.22	12505	0	40
2022.07.04	00:00:00	3824.90	3824.90	3799.03	3800.65	4851	0	60
2022.07.04	04:00:00	3800.40	3805.03	3790.03	3799.78	8184	0	60
2022.07.04	08:00:00	3799.90	3813.78	3794.40	3797.78	8951	0	60
2022.07.04	12:00:00	3797.65	3817.53	3795.28	3815.78	5803	0	60
2022.07.04	16:00:00	3815.53	3819.03	3802.63	3811.00	4228	0	40
2022.07.05	00:00:00	3809.95	3852.95	3809.95	3843.08	5560	0	60
2022.07.05	04:00:00	3842.70	3845.83	3832.08	3839.20	6686	0	60
2022.07.05	08:00:00	3839.08	3845.83	3800.33	3801.58	10515	0	60
2022.07.05	12:00:00	3801.83	3810.58	3770.83	3772.33	10162	0	60
