<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.12.22	16:00:00	15455.49	15618.78	15448.49	15615.77	12979	0	100
2021.12.22	20:00:00	15615.27	15638.77	15592.74	15633.76	4813	0	150
2021.12.23	00:00:00	15630.42	15642.59	15600.46	15609.46	1119	0	500
2021.12.23	04:00:00	15609.46	15637.96	15605.95	15637.46	866	0	500
2021.12.23	08:00:00	15637.96	15681.72	15618.94	15653.35	7473	0	90
2021.12.23	12:00:00	15653.85	15700.44	15645.40	15694.45	5742	0	100
2021.12.23	16:00:00	15694.44	15767.73	15689.50	15732.67	9181	0	100
2021.12.23	20:00:00	15733.17	15777.69	15723.66	15746.83	2694	0	150
2021.12.27	00:00:00	15747.57	15764.59	15720.81	15730.81	1323	0	500
2021.12.27	04:00:00	15731.31	15744.81	15722.81	15724.81	483	0	500
2021.12.27	08:00:00	15724.31	15797.81	15666.06	15786.31	6485	0	100
2021.12.27	12:00:00	15786.81	15828.81	15767.81	15818.81	4684	0	100
2021.12.27	16:00:00	15817.81	15859.27	15797.81	15854.76	7521	0	100
2021.12.27	20:00:00	15854.26	15895.63	15848.26	15885.11	2421	0	150
2021.12.28	00:00:00	15876.95	15890.50	15854.46	15863.97	1064	0	500
2021.12.28	04:00:00	15863.97	15879.95	15849.94	15878.45	713	0	500
2021.12.28	08:00:00	15881.95	15958.62	15830.88	15948.86	6555	0	90
2021.12.28	12:00:00	15948.36	15975.09	15931.63	15937.91	5541	0	100
2021.12.28	16:00:00	15937.41	15973.27	15912.46	15938.94	10014	0	100
2021.12.28	20:00:00	15937.94	15963.94	15926.42	15935.59	4120	0	150
2021.12.29	00:00:00	15932.25	15963.17	15920.14	15923.14	1097	0	500
2021.12.29	04:00:00	15923.14	15950.37	15912.64	15943.64	1039	0	500
2021.12.29	08:00:00	15944.14	15967.69	15919.50	15933.75	6267	0	100
2021.12.29	12:00:00	15933.25	15938.16	15843.01	15861.24	6583	0	100
2021.12.29	16:00:00	15861.24	15885.41	15798.51	15852.85	11827	0	100
2021.12.29	20:00:00	15852.85	15887.25	15847.75	15856.28	2674	0	150
2021.12.30	00:00:00	15853.42	15875.00	15810.50	15869.50	1210	0	500
2021.12.30	04:00:00	15869.00	15878.00	15843.00	15843.00	680	0	500
2021.12.30	08:00:00	15842.00	15886.50	15830.00	15866.50	5663	0	60
2021.12.30	12:00:00	15867.50	15916.00	15833.50	15916.00	5525	0	100
2021.12.30	16:00:00	15915.50	15930.01	15893.50	15904.25	7175	0	100
2021.12.30	20:00:00	15903.75	15903.75	15844.25	15849.58	3177	0	150
2022.01.03	00:00:00	15860.39	15938.00	15852.75	15881.00	1426	0	500
2022.01.03	04:00:00	15883.00	15893.00	15856.50	15882.50	930	0	500
2022.01.03	08:00:00	15882.00	16056.50	15870.00	16001.00	8511	0	100
2022.01.03	12:00:00	16000.50	16068.85	15990.00	16044.73	6288	0	100
2022.01.03	16:00:00	16044.73	16065.47	15987.60	16023.89	15583	0	100
2022.01.03	20:00:00	16024.39	16063.90	16019.89	16051.68	4212	0	150
2022.01.04	00:00:00	16049.19	16052.97	16004.09	16024.60	1482	0	500
2022.01.04	04:00:00	16025.10	16078.11	16021.60	16073.11	941	0	500
2022.01.04	08:00:00	16073.61	16100.17	16033.86	16078.27	9047	0	100
2022.01.04	12:00:00	16078.77	16187.86	16075.54	16184.84	9040	0	100
2022.01.04	16:00:00	16184.85	16203.32	16111.53	16138.14	14014	0	100
2022.01.04	20:00:00	16137.64	16165.64	16118.61	16146.62	5769	0	150
2022.01.05	00:00:00	16142.61	16143.87	16098.29	16105.79	1380	0	500
2022.01.05	04:00:00	16106.30	16120.30	16093.25	16098.76	932	0	500
2022.01.05	08:00:00	16098.76	16246.08	16077.24	16236.13	9215	0	100
2022.01.05	12:00:00	16237.13	16285.50	16230.81	16273.17	8551	0	100
2022.01.05	16:00:00	16273.67	16278.14	16219.56	16228.01	11114	0	100
2022.01.05	20:00:00	16229.01	16243.01	16084.67	16089.82	11348	0	150
2022.01.06	00:00:00	16085.52	16114.64	16042.09	16069.60	2635	0	500
2022.01.06	04:00:00	16070.10	16070.10	15963.01	15986.52	2832	0	500
2022.01.06	08:00:00	15987.02	16138.61	15965.50	16100.20	13897	0	50
2022.01.06	12:00:00	16100.70	16155.68	16050.72	16096.21	12520	0	100
2022.01.06	16:00:00	16096.71	16107.41	15983.65	16068.05	21011	0	100
2022.01.06	20:00:00	16070.05	16077.06	15988.97	16037.26	9303	0	150
2022.01.07	00:00:00	16045.16	16079.26	16037.73	16049.23	1631	0	500
2022.01.07	04:00:00	16049.23	16050.72	16006.70	16048.70	2165	0	500
2022.01.07	08:00:00	16047.20	16062.71	15927.89	15992.03	11502	0	50
2022.01.07	12:00:00	15992.03	16040.19	15894.22	15935.60	12075	0	100
2022.01.07	16:00:00	15936.60	15996.75	15861.64	15949.52	18651	0	100
2022.01.07	20:00:00	15950.02	15973.52	15934.00	15951.25	6706	0	150
2022.01.10	00:00:00	15924.62	15956.35	15877.40	15947.34	2815	0	500
2022.01.10	04:00:00	15947.84	15976.20	15930.82	15959.82	1476	0	500
2022.01.10	08:00:00	15959.82	16014.46	15836.59	15914.29	13086	0	50
2022.01.10	12:00:00	15915.29	15946.76	15833.03	15870.61	13706	0	100
2022.01.10	16:00:00	15871.11	15879.00	15723.26	15782.00	20857	0	100
2022.01.10	20:00:00	15782.50	15873.55	15781.00	15851.87	11896	0	150
2022.01.11	00:00:00	15862.07	15879.93	15820.48	15838.23	2573	0	500
2022.01.11	04:00:00	15838.73	15895.76	15832.23	15887.74	1763	0	500
2022.01.11	08:00:00	15890.24	15980.07	15852.96	15960.31	13621	0	50
2022.01.11	12:00:00	15960.81	15975.57	15915.93	15923.05	9676	0	100
2022.01.11	16:00:00	15923.55	15977.77	15886.25	15971.25	19020	0	100
2022.01.11	20:00:00	15970.75	16007.61	15955.74	16000.05	6307	0	150
2022.01.12	00:00:00	15998.34	16025.49	15990.58	16013.97	1155	0	500
2022.01.12	04:00:00	16013.97	16056.97	16013.97	16055.47	871	0	500
2022.01.12	08:00:00	16054.97	16078.72	15952.58	16035.43	10969	0	60
2022.01.12	12:00:00	16035.94	16049.55	15959.25	16008.10	10779	0	100
2022.01.12	16:00:00	16007.60	16052.68	15970.82	16025.73	17084	0	100
2022.01.12	20:00:00	16026.23	16030.23	15992.68	16009.18	7572	0	150
2022.01.13	00:00:00	16011.72	16014.45	15970.36	15974.86	1417	0	500
2022.01.13	04:00:00	15974.86	16008.88	15974.85	15976.33	1085	0	500
2022.01.13	08:00:00	15976.83	16010.85	15944.17	15998.43	8962	0	100
2022.01.13	12:00:00	15997.92	16069.58	15985.35	16069.57	7643	0	100
2022.01.13	16:00:00	16069.07	16090.63	15932.82	15960.34	17448	0	100
2022.01.13	20:00:00	15959.84	15987.85	15888.76	15912.71	11342	0	150
2022.01.14	00:00:00	15914.83	15933.52	15878.97	15886.47	2513	0	500
2022.01.14	04:00:00	15886.47	15917.46	15856.95	15915.96	1745	0	500
2022.01.14	08:00:00	15915.96	15972.79	15881.56	15938.65	12571	0	100
2022.01.14	12:00:00	15939.15	15945.28	15833.16	15858.32	14003	0	100
2022.01.14	16:00:00	15858.82	15952.22	15844.28	15864.90	20368	0	100
2022.01.14	20:00:00	15864.40	15950.44	15857.89	15937.78	10705	0	150
2022.01.17	00:00:00	15951.22	15959.85	15906.23	15916.74	2783	0	500
2022.01.17	04:00:00	15916.74	15938.24	15896.22	15910.20	1156	0	500
2022.01.17	08:00:00	15910.20	15969.52	15891.27	15940.23	9530	0	100
2022.01.17	12:00:00	15940.24	15960.06	15919.77	15937.99	6337	0	100
2022.01.17	16:00:00	15937.99	15959.04	15930.82	15939.63	5894	0	100
2022.01.17	20:00:00	15939.13	15945.13	15932.10	15934.95	779	0	150
2022.01.18	00:00:00	15938.73	15953.83	15911.33	15948.83	1756	0	500
2022.01.18	04:00:00	15948.83	15963.33	15873.76	15891.77	2803	0	500
2022.01.18	08:00:00	15891.77	15905.77	15666.09	15711.36	14050	0	100
2022.01.18	12:00:00	15711.37	15803.92	15707.12	15795.43	14130	0	100
2022.01.18	16:00:00	15796.43	15841.62	15743.84	15756.34	19218	0	100
2022.01.18	20:00:00	15756.34	15818.36	15744.33	15793.08	10551	0	150
2022.01.19	00:00:00	15793.07	15802.29	15730.52	15755.53	2313	0	500
2022.01.19	04:00:00	15757.53	15784.55	15661.81	15676.45	2735	0	500
2022.01.19	08:00:00	15676.95	15812.15	15624.18	15802.75	15069	0	50
2022.01.19	12:00:00	15802.25	15887.39	15782.04	15880.21	10977	0	100
2022.01.19	16:00:00	15881.21	15899.91	15775.29	15861.30	19605	0	100
2022.01.19	20:00:00	15861.80	15865.30	15753.04	15772.22	11599	0	150
2022.01.20	00:00:00	15775.39	15789.90	15724.42	15765.94	2999	0	500
2022.01.20	04:00:00	15766.44	15838.46	15766.44	15821.94	2612	0	500
2022.01.20	08:00:00	15822.44	15862.71	15735.15	15796.56	12572	0	50
2022.01.20	12:00:00	15797.56	15852.16	15769.97	15841.10	11061	0	100
2022.01.20	16:00:00	15840.60	15921.07	15816.11	15892.06	14599	0	100
2022.01.20	20:00:00	15891.56	15901.06	15634.83	15704.43	14137	0	150
2022.01.21	00:00:00	15708.50	15747.85	15671.13	15707.65	5289	0	500
2022.01.21	04:00:00	15705.15	15728.16	15646.10	15711.12	4082	0	500
2022.01.21	08:00:00	15710.62	15743.38	15650.20	15690.41	14841	0	100
2022.01.21	12:00:00	15690.91	15711.11	15547.65	15557.11	15137	0	100
2022.01.21	16:00:00	15557.61	15611.01	15455.01	15523.89	28394	0	100
2022.01.21	20:00:00	15522.88	15550.90	15445.82	15453.67	15720	0	150
2022.01.24	00:00:00	15451.63	15554.53	15450.31	15536.24	4933	0	500
2022.01.24	04:00:00	15536.24	15555.73	15511.22	15541.21	2579	0	500
2022.01.24	08:00:00	15541.21	15588.34	15387.81	15427.82	15849	0	100
2022.01.24	12:00:00	15428.82	15428.82	15161.37	15163.92	21198	0	100
2022.01.24	16:00:00	15164.43	15166.93	14837.86	14966.93	35698	0	100
2022.01.24	20:00:00	14966.43	15283.79	14956.42	15274.26	23824	0	150
2022.01.25	00:00:00	15250.34	15267.33	15131.22	15181.24	5234	0	500
2022.01.25	04:00:00	15180.74	15183.74	15098.18	15172.21	5606	0	500
2022.01.25	08:00:00	15172.71	15223.73	14997.71	15163.54	20103	0	50
2022.01.25	12:00:00	15163.53	15205.87	15052.59	15082.34	19019	0	100
2022.01.25	16:00:00	15082.85	15163.13	14977.82	15090.53	28468	0	100
2022.01.25	20:00:00	15091.03	15258.60	14994.56	15027.88	18736	0	150
2022.01.26	00:00:00	15045.46	15230.54	15045.46	15174.77	6031	0	500
2022.01.26	04:00:00	15175.77	15221.28	15169.77	15212.27	2778	0	500
2022.01.26	08:00:00	15212.27	15457.05	15194.50	15444.39	14085	0	60
2022.01.26	12:00:00	15444.88	15525.57	15411.97	15512.21	14629	0	100
2022.01.26	16:00:00	15511.71	15527.25	15383.06	15485.52	22188	0	100
2022.01.26	20:00:00	15486.02	15552.54	15267.40	15369.40	21698	0	150
2022.01.27	00:00:00	15398.52	15468.40	15154.07	15160.57	6271	0	500
2022.01.27	04:00:00	15160.07	15160.07	15052.51	15113.02	6157	0	500
2022.01.27	08:00:00	15109.52	15411.33	15041.99	15397.96	19492	0	100
2022.01.27	12:00:00	15398.96	15523.84	15334.83	15522.36	19871	0	100
2022.01.27	16:00:00	15520.86	15583.84	15408.75	15441.77	27935	0	100
2022.01.27	20:00:00	15440.77	15505.56	15364.23	15503.78	22827	0	150
2022.01.28	00:00:00	15527.41	15538.37	15381.45	15457.48	4585	0	500
2022.01.28	04:00:00	15459.98	15506.49	15413.44	15467.96	3339	0	500
2022.01.28	08:00:00	15467.96	15476.46	15271.44	15298.69	16698	0	100
2022.01.28	12:00:00	15297.69	15301.69	15119.43	15231.31	21190	0	100
2022.01.28	16:00:00	15230.31	15379.20	15179.78	15294.65	28269	0	100
2022.01.28	20:00:00	15293.65	15441.06	15230.11	15441.06	17054	0	150
2022.01.31	00:00:00	15401.71	15460.14	15356.21	15449.12	4030	0	500
2022.01.31	04:00:00	15446.62	15518.63	15438.62	15513.63	1659	0	500
2022.01.31	08:00:00	15513.13	15567.33	15461.77	15496.41	13850	0	100
2022.01.31	12:00:00	15496.90	15499.91	15337.17	15379.62	16667	0	100
2022.01.31	16:00:00	15380.12	15510.84	15368.45	15506.84	20414	0	100
2022.01.31	20:00:00	15507.84	15579.35	15476.80	15520.85	9739	0	150
2022.02.01	00:00:00	15530.35	15561.56	15480.01	15487.52	2097	0	500
2022.02.01	04:00:00	15488.02	15543.02	15482.01	15539.01	1434	0	500
2022.02.01	08:00:00	15539.01	15687.07	15522.00	15568.96	12467	0	60
2022.02.01	12:00:00	15568.97	15672.08	15565.44	15654.39	11132	0	100
2022.02.01	16:00:00	15654.39	15666.76	15568.00	15610.69	20269	0	100
2022.02.01	20:00:00	15609.69	15732.89	15600.68	15719.06	9359	0	150
2022.02.02	00:00:00	15711.37	15711.81	15673.68	15689.92	1799	0	500
2022.02.02	04:00:00	15689.92	15717.91	15680.91	15705.90	889	0	500
2022.02.02	08:00:00	15705.90	15738.10	15642.38	15728.62	10762	0	90
2022.02.02	12:00:00	15728.12	15729.13	15647.57	15649.20	10222	0	100
2022.02.02	16:00:00	15648.21	15666.04	15589.92	15653.92	18635	0	100
2022.02.02	20:00:00	15652.92	15653.92	15525.54	15542.64	11378	0	150
2022.02.03	00:00:00	15541.42	15587.33	15518.58	15556.55	2370	0	500
2022.02.03	04:00:00	15556.55	15586.05	15547.54	15571.52	1268	0	500
2022.02.03	08:00:00	15571.52	15603.55	15511.75	15522.66	11098	0	90
2022.02.03	12:00:00	15521.66	15571.65	15441.68	15450.52	13597	0	100
2022.02.03	16:00:00	15449.52	15478.77	15333.58	15358.59	23812	0	100
2022.02.03	20:00:00	15357.59	15454.03	15291.03	15448.61	13270	0	150
2022.02.04	00:00:00	15421.21	15440.60	15335.26	15356.77	2847	0	500
2022.02.04	04:00:00	15356.77	15446.79	15356.77	15443.79	1440	0	500
2022.02.04	08:00:00	15442.79	15503.06	15234.27	15243.15	13036	0	100
2022.02.04	12:00:00	15243.14	15251.02	15087.28	15088.29	18285	0	100
2022.02.04	16:00:00	15088.80	15171.02	15058.43	15171.02	22599	0	100
2022.02.04	20:00:00	15170.02	15242.54	15155.00	15155.35	10629	0	150
2022.02.07	00:00:00	15146.73	15183.68	15107.69	15132.44	2963	0	500
2022.02.07	04:00:00	15132.44	15170.44	15094.92	15156.92	1628	0	500
2022.02.07	08:00:00	15157.42	15231.96	15074.54	15110.86	14601	0	90
2022.02.07	12:00:00	15109.86	15185.54	15078.01	15167.25	14119	0	100
2022.02.07	16:00:00	15166.75	15256.90	15161.27	15196.80	18991	0	100
2022.02.07	20:00:00	15195.80	15260.30	15170.77	15209.37	9851	0	150
2022.02.08	00:00:00	15207.79	15248.53	15197.88	15223.02	1719	0	500
2022.02.08	04:00:00	15223.02	15238.01	15185.99	15199.49	1197	0	500
2022.02.08	08:00:00	15198.99	15339.36	15194.49	15285.51	12418	0	100
2022.02.08	12:00:00	15284.51	15285.01	15160.48	15190.08	13818	0	100
2022.02.08	16:00:00	15190.58	15287.44	15156.61	15273.93	17013	0	100
2022.02.08	20:00:00	15274.43	15299.43	15225.91	15294.00	10036	0	150
2022.02.09	00:00:00	15292.80	15321.47	15289.15	15306.15	1692	0	500
2022.02.09	04:00:00	15306.65	15362.15	15304.65	15349.65	1029	0	500
2022.02.09	08:00:00	15348.15	15482.46	15310.87	15463.76	11399	0	60
2022.02.09	12:00:00	15464.76	15506.86	15439.24	15494.84	9075	0	100
2022.02.09	16:00:00	15495.34	15513.80	15460.56	15481.56	13879	0	100
2022.02.09	20:00:00	15481.06	15545.52	15470.56	15534.07	6488	0	150
2022.02.10	00:00:00	15539.57	15542.12	15470.77	15475.27	1590	0	500
2022.02.10	04:00:00	15475.27	15503.25	15458.76	15503.25	1019	0	500
2022.02.10	08:00:00	15504.25	15614.95	15491.56	15506.81	12678	0	60
2022.02.10	12:00:00	15507.31	15576.04	15443.34	15468.24	12750	0	100
2022.02.10	16:00:00	15467.75	15580.17	15412.28	15468.30	23575	0	100
2022.02.10	20:00:00	15467.80	15479.80	15356.74	15385.12	17296	0	150
2022.02.11	00:00:00	15387.26	15397.24	15310.45	15350.46	3090	0	500
2022.02.11	04:00:00	15351.46	15359.45	15274.91	15289.91	2118	0	500
2022.02.11	08:00:00	15289.91	15454.66	15280.40	15354.00	14649	0	90
2022.02.11	12:00:00	15354.50	15477.00	15348.00	15460.12	12785	0	100
2022.02.11	16:00:00	15459.13	15512.42	15381.07	15391.08	21694	0	100
2022.02.11	20:00:00	15391.58	15409.09	15120.85	15170.73	20587	0	150
2022.02.14	00:00:00	15166.94	15237.77	15133.45	15150.44	3986	0	500
2022.02.14	04:00:00	15150.44	15218.95	15139.93	15183.41	2015	0	500
2022.02.14	08:00:00	15183.41	15194.42	14841.06	14885.31	19206	0	50
2022.02.14	12:00:00	14885.29	15155.71	14858.37	15086.94	20421	0	100
2022.02.14	16:00:00	15087.43	15138.08	15029.58	15126.05	22612	0	100
2022.02.14	20:00:00	15126.55	15146.57	14946.42	15081.48	14922	0	150
2022.02.15	00:00:00	15081.46	15113.49	15051.67	15095.68	2064	0	500
2022.02.15	04:00:00	15094.68	15131.70	15009.59	15030.59	2264	0	500
2022.02.15	08:00:00	15030.59	15347.17	15017.13	15322.31	17029	0	50
2022.02.15	12:00:00	15321.81	15396.80	15257.55	15359.04	15159	0	100
2022.02.15	16:00:00	15357.53	15425.55	15341.45	15378.50	17050	0	100
2022.02.15	20:00:00	15379.50	15435.85	15373.00	15413.25	9081	0	150
2022.02.16	00:00:00	15415.10	15419.46	15386.17	15404.17	1815	0	500
2022.02.16	04:00:00	15404.67	15442.64	15404.67	15441.14	1246	0	500
2022.02.16	08:00:00	15442.64	15543.09	15393.82	15438.07	13480	0	90
2022.02.16	12:00:00	15437.57	15441.61	15366.80	15377.30	13230	0	100
2022.02.16	16:00:00	15377.29	15390.00	15325.06	15356.07	17580	0	100
2022.02.16	20:00:00	15355.57	15445.60	15337.55	15412.44	12999	0	150
2022.02.17	00:00:00	15411.99	15443.22	15364.22	15374.22	2451	0	500
2022.02.17	04:00:00	15375.72	15410.22	15248.09	15290.11	3421	0	500
2022.02.17	08:00:00	15288.11	15439.32	15246.07	15365.80	14833	0	100
2022.02.17	12:00:00	15366.80	15409.55	15265.29	15272.73	12086	0	100
2022.02.17	16:00:00	15271.22	15338.32	15205.02	15246.77	18092	0	100
2022.02.17	20:00:00	15247.27	15250.27	15132.67	15160.43	9814	0	150
2022.02.18	00:00:00	15160.28	15248.41	15127.35	15236.91	3013	0	500
2022.02.18	04:00:00	15238.41	15355.94	15225.40	15302.39	2693	0	500
2022.02.18	08:00:00	15302.89	15316.42	15235.10	15270.25	11949	0	60
2022.02.18	12:00:00	15271.25	15278.73	15038.23	15129.83	14394	0	100
2022.02.18	16:00:00	15130.33	15154.64	14986.78	15010.45	23623	0	100
2022.02.18	20:00:00	15011.45	15105.49	14988.93	15040.77	12969	0	150
2022.02.21	00:00:00	14942.55	15128.92	14922.80	15106.90	5727	0	500
