<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.08.14	2442.44	2468.07	2442.44	2466.35	3782	0	40
2017.08.15	2466.35	2474.04	2461.29	2465.68	3967	0	40
2017.08.16	2465.68	2474.66	2461.99	2467.40	4367	0	40
2017.08.17	2467.04	2469.08	2424.94	2428.69	8587	0	40
2017.08.18	2427.63	2440.29	2420.55	2426.39	8565	0	40
2017.08.21	2426.27	2432.52	2417.13	2429.53	6163	0	40
2017.08.22	2429.53	2454.87	2428.45	2454.37	3531	0	40
2017.08.23	2454.37	2455.16	2439.50	2440.74	5109	0	40
2017.08.24	2440.74	2449.75	2435.74	2443.33	6046	0	40
2017.08.25	2443.58	2454.08	2438.36	2443.15	5594	0	40
2017.08.28	2443.15	2450.08	2437.31	2444.87	4094	0	40
2017.08.29	2444.87	2448.82	2421.83	2447.34	8093	0	40
2017.08.30	2447.34	2460.07	2442.67	2456.17	4111	0	40
2017.08.31	2456.17	2474.83	2455.32	2471.11	4316	0	40
2017.09.01	2471.11	2480.36	2470.70	2474.66	4166	0	40
2017.09.04	2474.28	2474.28	2461.44	2468.62	2503	0	40
2017.09.05	2467.64	2471.94	2446.20	2460.68	7718	0	40
2017.09.06	2460.68	2469.43	2457.18	2464.70	6286	0	40
2017.09.07	2464.70	2468.71	2457.90	2466.42	5847	0	40
2017.09.08	2466.42	2467.83	2457.63	2463.24	6533	0	40
2017.09.11	2473.36	2489.14	2470.12	2488.64	4765	0	40
2017.09.12	2488.25	2497.36	2487.28	2497.11	3872	0	40
2017.09.13	2497.32	2497.84	2491.47	2497.10	3283	0	40
2017.09.14	2496.04	2498.22	2489.63	2496.07	3817	0	40
2017.09.15	2495.01	2501.76	2488.79	2501.51	4424	0	40
2017.09.18	2500.77	2507.57	2499.66	2504.87	3451	0	40
2017.09.19	2505.10	2507.96	2502.91	2504.98	2893	0	40
2017.09.20	2504.73	2508.80	2496.31	2506.70	4528	0	40
2017.09.21	2506.13	2507.88	2498.61	2502.63	3345	0	40
2017.09.22	2502.33	2503.08	2494.13	2501.85	3461	0	40
2017.09.25	2501.33	2506.82	2487.67	2500.30	5066	0	40
2017.09.26	2500.11	2503.41	2494.76	2497.13	3971	0	40
2017.09.27	2497.26	2511.32	2495.44	2505.89	4011	0	40
2017.09.28	2505.11	2510.63	2500.98	2510.30	3803	0	40
2017.09.29	2509.99	2520.04	2507.40	2519.80	3147	0	40
2017.10.02	2520.01	2530.51	2519.76	2530.51	3254	0	40
2017.10.03	2529.91	2536.05	2527.93	2535.55	2244	0	40
2017.10.04	2535.64	2540.30	2531.66	2538.17	2607	0	40
2017.10.05	2536.98	2552.93	2536.46	2551.19	2398	0	40
2017.10.06	2550.39	2551.41	2543.52	2546.71	3064	0	40
2017.10.09	2545.93	2552.48	2541.38	2545.29	2354	0	40
2017.10.10	2544.97	2555.31	2544.64	2550.82	3261	0	40
2017.10.11	2550.28	2555.07	2546.04	2554.07	2415	0	40
2017.10.12	2553.73	2555.04	2548.07	2550.32	1907	0	40
2017.10.13	2549.54	2557.39	2548.80	2554.64	2351	0	40
2017.10.16	2554.33	2559.70	2552.68	2557.42	1994	0	40
2017.10.17	2557.42	2559.71	2554.47	2558.47	1645	0	40
2017.10.18	2558.13	2563.94	2558.13	2562.55	1778	0	40
2017.10.19	2561.84	2563.50	2544.42	2563.00	4267	0	40
2017.10.20	2562.83	2576.38	2561.59	2575.63	2817	0	40
2017.10.23	2575.32	2579.37	2563.66	2564.91	2966	0	40
2017.10.24	2564.60	2572.07	2564.35	2566.63	2926	0	40
2017.10.25	2566.64	2568.36	2543.75	2561.44	5200	0	40
2017.10.26	2561.69	2566.93	2557.68	2563.92	4733	0	40
2017.10.27	2563.92	2583.01	2559.74	2580.05	4723	0	40
2017.10.30	2578.12	2579.98	2568.22	2570.55	3573	0	40
2017.10.31	2570.81	2578.26	2569.48	2575.42	2504	0	40
2017.11.01	2575.42	2588.38	2573.92	2575.88	4252	0	40
2017.11.02	2574.89	2581.26	2565.46	2580.76	5377	0	40
2017.11.03	2580.26	2588.36	2576.38	2585.00	3285	0	40
2017.11.06	2583.77	2593.05	2578.80	2591.75	3205	0	40
2017.11.07	2590.87	2596.88	2584.07	2588.59	3996	0	40
2017.11.08	2587.04	2595.18	2582.80	2593.43	3500	0	40
2017.11.09	2593.56	2596.57	2566.11	2585.67	9146	0	40
2017.11.10	2583.74	2587.22	2573.28	2580.55	5757	0	40
2017.11.13	2582.74	2587.21	2572.33	2582.48	4462	0	40
2017.11.14	2581.71	2583.63	2566.00	2579.21	5031	0	40
2017.11.15	2577.88	2577.88	2556.74	2565.36	6932	0	40
2017.11.16	2564.78	2589.95	2562.79	2585.87	4708	0	40
2017.11.17	2584.53	2586.29	2575.75	2577.00	5304	0	40
2017.11.20	2576.90	2584.58	2568.93	2583.56	5427	0	40
2017.11.21	2582.78	2600.99	2580.05	2596.87	4297	0	40
2017.11.22	2596.15	2600.47	2594.04	2594.79	3976	0	40
2017.11.23	2594.55	2599.10	2590.84	2598.13	2104	0	40
2017.11.24	2597.29	2603.99	2595.55	2602.25	3015	0	40
2017.11.27	2601.75	2606.32	2597.52	2603.35	3923	0	40
2017.11.28	2602.75	2627.43	2598.26	2626.48	5116	0	40
2017.11.29	2625.90	2634.62	2620.04	2625.53	7465	0	40
2017.11.30	2624.31	2657.68	2621.09	2641.19	7730	0	40
2017.12.01	2640.09	2650.19	2605.19	2642.18	19791	0	40
2017.12.04	2654.66	2665.49	2633.86	2636.61	11119	0	40
2017.12.05	2636.00	2648.50	2627.37	2627.37	10387	0	40
2017.12.06	2629.06	2634.31	2620.15	2631.07	9943	0	40
2017.12.07	2629.87	2640.94	2625.99	2639.54	7037	0	40
2017.12.08	2639.28	2651.85	2637.04	2650.86	5232	0	40
2017.12.11	2652.11	2664.08	2649.22	2662.84	5699	0	40
2017.12.12	2662.26	2669.29	2659.85	2665.28	3982	0	40
2017.12.13	2664.45	2671.78	2656.05	2665.81	5132	0	40
2017.12.14	2664.87	2669.67	2648.96	2649.21	5328	0	40
2017.12.15	2649.81	2679.85	2649.57	2679.60	5066	0	40
2017.12.18	2680.35	2695.11	2679.86	2691.90	4552	0	40
2017.12.19	2692.12	2694.71	2679.54	2681.78	4213	0	40
2017.12.20	2681.43	2691.86	2675.70	2678.27	5195	0	40
2017.12.21	2678.28	2692.68	2677.57	2683.41	4139	0	40
2017.12.22	2682.91	2687.85	2678.00	2682.07	3086	0	40
2017.12.26	2682.96	2683.83	2677.81	2680.72	2315	0	40
2017.12.27	2681.03	2684.83	2678.62	2682.17	3141	0	40
2017.12.28	2680.67	2687.05	2680.67	2685.32	2399	0	40
2017.12.29	2684.41	2697.93	2667.51	2668.26	3587	0	40
2018.01.02	2680.79	2695.81	2675.37	2693.82	4182	0	40
2018.01.03	2693.58	2714.17	2692.33	2709.24	3263	0	40
2018.01.04	2709.69	2729.04	2708.21	2724.71	3719	0	40
2018.01.05	2725.21	2743.16	2724.02	2742.42	3977	0	40
2018.01.08	2742.19	2748.38	2737.05	2747.16	3312	0	40
2018.01.09	2746.10	2759.02	2742.13	2749.16	3843	0	40
2018.01.10	2748.53	2751.00	2735.86	2749.74	5887	0	40
2018.01.11	2748.55	2769.29	2746.58	2768.29	3656	0	40
2018.01.12	2767.55	2788.64	2765.81	2788.14	4604	0	40
2018.01.15	2789.37	2796.48	2789.25	2793.87	2436	0	40
2018.01.16	2793.85	2807.61	2768.18	2781.66	7204	0	40
2018.01.17	2781.17	2806.85	2777.68	2801.32	6970	0	40
2018.01.18	2800.82	2805.82	2792.23	2795.12	7502	0	40
2018.01.19	2794.81	2812.47	2789.87	2810.74	6376	0	40
2018.01.22	2802.66	2835.59	2800.17	2833.35	4645	0	40
2018.01.23	2832.87	2842.36	2826.63	2836.39	6417	0	40
2018.01.24	2835.03	2853.01	2824.67	2839.53	9766	0	40
2018.01.25	2838.41	2852.60	2830.30	2841.72	9729	0	40
2018.01.26	2841.68	2874.35	2840.69	2873.36	6791	0	40
2018.01.29	2872.94	2877.20	2851.40	2852.39	8173	0	40
2018.01.30	2852.71	2857.20	2817.90	2822.07	14614	0	40
2018.01.31	2822.26	2838.63	2812.51	2825.57	12216	0	40
2018.02.01	2827.27	2836.04	2808.47	2823.17	14112	0	40
2018.02.02	2825.75	2829.98	2755.58	2757.08	20323	0	40
2018.02.05	2757.21	2763.31	2598.26	2617.60	41941	0	40
2018.02.06	2625.30	2700.92	2532.16	2686.22	116003	0	40
2018.02.07	2687.27	2727.95	2662.17	2669.52	50349	0	40
2018.02.08	2665.90	2687.70	2579.71	2596.68	60822	0	40
2018.02.09	2595.46	2638.95	2532.14	2622.19	77639	0	40
2018.02.12	2630.13	2672.50	2621.87	2653.64	38005	0	40
2018.02.13	2655.00	2668.70	2635.63	2664.20	29431	0	40
2018.02.14	2663.45	2702.09	2627.85	2696.57	27429	0	40
2018.02.15	2695.42	2736.75	2689.29	2735.26	22342	0	40
2018.02.16	2734.14	2754.33	2722.51	2735.82	23645	0	0
2018.02.19	2734.54	2747.93	2720.05	2728.80	8091	0	40
2018.02.20	2728.64	2737.50	2706.06	2715.66	24714	0	40
2018.02.21	2715.12	2747.86	2694.22	2698.72	24748	0	40
2018.02.22	2699.00	2731.17	2683.17	2714.41	27518	0	40
2018.02.23	2713.24	2750.61	2710.51	2747.37	19450	0	40
2018.02.26	2752.36	2785.89	2743.26	2784.14	14001	0	40
2018.02.27	2783.51	2789.12	2742.10	2746.35	24019	0	40
2018.02.28	2746.07	2761.60	2712.16	2718.91	25060	0	40
2018.03.01	2718.12	2730.90	2659.23	2679.94	46251	0	40
2018.03.02	2679.19	2696.25	2647.44	2689.28	37206	0	40
2018.03.05	2683.52	2727.86	2664.56	2719.08	27176	0	40
2018.03.06	2719.44	2734.28	2710.82	2724.35	21532	0	40
2018.03.07	2697.05	2730.52	2681.82	2722.52	27064	0	40
2018.03.08	2722.54	2740.41	2719.79	2738.18	16403	0	40
2018.03.09	2737.12	2786.39	2731.45	2783.15	17840	0	40
2018.03.12	2791.59	2800.41	2778.82	2783.02	13797	0	40
2018.03.13	2783.12	2801.93	2758.54	2764.46	18020	0	40
2018.03.14	2760.97	2778.15	2744.06	2750.67	21202	0	40
2018.03.15	2751.00	2762.88	2740.59	2753.95	15905	0	40
2018.03.16	2751.63	2761.68	2745.85	2751.09	13094	0	40
2018.03.19	2749.23	2751.97	2694.10	2719.36	19834	0	40
2018.03.20	2717.83	2726.17	2709.53	2720.46	15477	0	40
2018.03.21	2720.42	2738.36	2709.35	2714.36	16990	0	40
2018.03.22	2715.01	2722.74	2640.55	2644.54	29291	0	40
2018.03.23	2643.27	2657.30	2585.54	2596.17	41078	0	40
2018.03.26	2595.94	2661.35	2590.81	2658.56	30014	0	40
2018.03.27	2658.31	2678.29	2595.48	2610.87	30411	0	40
2018.03.28	2611.87	2633.10	2592.73	2608.14	50473	0	40
2018.03.29	2607.89	2659.17	2600.84	2636.35	29017	0	40
2018.04.02	2636.97	2641.69	2553.09	2584.19	39122	0	40
2018.04.03	2582.60	2619.19	2574.73	2613.34	30864	0	40
2018.04.04	2612.16	2649.63	2560.30	2645.16	34967	0	40
2018.04.05	2644.92	2672.11	2643.79	2662.53	23891	0	40
2018.04.06	2662.53	2663.74	2585.92	2605.90	42689	0	40
2018.04.09	2606.15	2653.52	2606.15	2617.80	24331	0	40
2018.04.10	2617.23	2665.32	2612.00	2653.87	35759	0	40
2018.04.11	2653.87	2661.26	2625.71	2642.44	23977	0	40
2018.04.12	2642.69	2674.49	2639.70	2665.37	19152	0	40
2018.04.13	2665.37	2679.94	2644.76	2658.61	19611	0	40
2018.04.16	2658.98	2686.22	2658.98	2679.86	16400	0	40
2018.04.17	2678.99	2713.09	2678.38	2705.25	12849	0	40
2018.04.18	2705.25	2718.06	2703.52	2710.21	12045	0	40
2018.04.19	2710.21	2712.42	2681.59	2693.27	15269	0	40
2018.04.20	2693.27	2698.00	2660.13	2671.68	16533	0	40
2018.04.23	2671.18	2683.86	2657.61	2672.60	14802	0	40
2018.04.24	2672.35	2688.83	2616.91	2636.33	22014	0	40
2018.04.25	2636.33	2649.16	2612.05	2647.42	23459	0	40
2018.04.26	2647.42	2678.62	2640.80	2673.39	16348	0	40
2018.04.27	2676.22	2677.08	2659.05	2672.74	16449	0	40
2018.04.30	2671.51	2683.31	2646.70	2646.70	13409	0	40
2018.05.01	2648.07	2659.14	2625.15	2655.65	15026	0	40
2018.05.02	2657.28	2660.54	2626.65	2628.40	15945	0	40
2018.05.03	2628.40	2638.16	2594.17	2634.38	22032	0	40
2018.05.04	2633.92	2670.89	2614.31	2664.75	16487	0	40
2018.05.07	2665.25	2683.20	2663.04	2670.22	11651	0	40
2018.05.08	2670.47	2676.60	2654.72	2672.68	15266	0	40
2018.05.09	2671.76	2701.29	2668.40	2697.63	11526	0	40
2018.05.10	2697.38	2726.03	2694.03	2717.85	10595	0	40
2018.05.11	2717.85	2732.96	2716.65	2728.68	10554	0	40
2018.05.14	2728.16	2741.81	2725.03	2729.69	8246	0	40
2018.05.15	2729.69	2731.58	2701.60	2710.40	14312	0	40
2018.05.16	2710.40	2727.85	2704.67	2721.62	9906	0	40
2018.05.17	2721.62	2731.85	2710.79	2719.30	10748	0	40
2018.05.18	2718.67	2726.62	2708.98	2712.77	11305	0	40
2018.05.21	2712.52	2739.07	2712.52	2732.69	7744	0	40
2018.05.22	2731.40	2741.73	2721.82	2725.28	7295	0	40
2018.05.23	2725.53	2733.31	2704.82	2730.82	12526	0	40
2018.05.24	2730.57	2733.83	2706.99	2728.44	10834	0	40
2018.05.25	2728.19	2738.16	2714.61	2721.84	10386	0	0
2018.05.28	2721.59	2732.92	2719.47	2724.37	5900	0	40
2018.05.29	2724.37	2725.16	2676.39	2694.61	19980	0	40
2018.05.30	2694.61	2729.30	2686.67	2723.24	12481	0	40
2018.05.31	2719.54	2727.75	2700.15	2707.08	13884	0	40
2018.06.01	2707.45	2736.81	2705.82	2734.36	9353	0	40
2018.06.04	2734.86	2749.56	2729.14	2746.60	7539	0	40
2018.06.05	2745.81	2753.21	2739.32	2752.21	7740	0	10
2018.06.06	2752.21	2774.70	2748.29	2773.70	6705	0	40
2018.06.07	2772.97	2779.44	2760.22	2772.97	9563	0	40
2018.06.08	2772.97	2779.59	2752.12	2778.60	13845	0	40
2018.06.11	2779.10	2790.21	2770.96	2782.31	9736	0	40
2018.06.12	2781.45	2789.82	2778.27	2789.08	8762	0	40
2018.06.13	2788.08	2791.53	2774.17	2774.91	7980	0	40
2018.06.14	2772.96	2788.68	2766.62	2783.63	8039	0	40
2018.06.15	2783.38	2783.38	2761.16	2776.87	11099	0	0
2018.06.18	2775.09	2782.42	2756.69	2774.70	8485	0	40
2018.06.19	2774.28	2775.66	2732.85	2762.44	15410	0	40
2018.06.20	2762.44	2774.80	2753.77	2767.77	10019	0	40
2018.06.21	2767.76	2781.25	2744.14	2747.86	13861	0	40
2018.06.22	2747.52	2765.27	2746.02	2753.40	9374	0	40
2018.06.25	2753.15	2754.78	2698.48	2719.12	19702	0	40
2018.06.26	2719.87	2732.80	2712.51	2721.84	15847	0	40
2018.06.27	2722.09	2745.92	2699.15	2702.88	22678	0	40
2018.06.28	2703.63	2724.12	2691.25	2718.95	25201	0	40
2018.06.29	2718.70	2743.11	2712.47	2719.01	16656	0	40
2018.07.02	2718.76	2726.85	2696.86	2725.89	17419	0	40
2018.07.03	2725.52	2740.02	2710.93	2714.89	14031	0	40
2018.07.04	2711.66	2722.94	2709.67	2721.00	7370	0	40
2018.07.05	2721.00	2738.09	2710.94	2736.85	15863	0	40
2018.07.06	2734.92	2764.46	2729.58	2760.67	14424	0	40
2018.07.09	2759.51	2785.52	2759.51	2785.02	8473	0	40
2018.07.10	2785.15	2795.34	2778.82	2783.30	8983	0	40
2018.07.11	2779.45	2785.53	2763.67	2774.58	17626	0	40
2018.07.12	2774.81	2799.05	2771.83	2796.82	9757	0	40
2018.07.13	2796.31	2805.59	2791.60	2802.60	8247	0	40
2018.07.16	2803.32	2807.32	2793.30	2794.80	8272	0	40
2018.07.17	2794.02	2814.01	2788.13	2811.22	7928	0	40
2018.07.18	2811.23	2816.65	2805.57	2813.39	6414	0	40
2018.07.19	2812.86	2816.13	2799.29	2804.14	9063	0	40
2018.07.20	2804.77	2809.56	2791.91	2802.13	11172	0	40
2018.07.23	2804.60	2811.18	2791.92	2810.19	8851	0	40
2018.07.24	2809.31	2829.81	2809.07	2817.73	8614	0	40
2018.07.25	2818.21	2848.08	2813.03	2843.58	8265	0	40
2018.07.26	2834.25	2845.60	2832.18	2839.98	9683	0	40
2018.07.27	2839.85	2846.04	2808.10	2817.61	11458	0	40
2018.07.30	2815.52	2821.31	2797.79	2804.28	9179	0	40
2018.07.31	2804.69	2826.93	2801.97	2825.44	9907	0	40
2018.08.01	2823.83	2825.59	2805.66	2814.24	9163	0	40
2018.08.02	2813.70	2831.36	2791.13	2830.86	8984	0	40
2018.08.03	2830.48	2841.17	2824.82	2840.92	7018	0	40
2018.08.06	2841.26	2853.42	2835.08	2849.63	5897	0	40
2018.08.07	2849.36	2863.71	2848.37	2860.36	4912	0	40
2018.08.08	2860.04	2862.24	2852.49	2852.99	4669	0	40
2018.08.09	2852.51	2862.25	2850.17	2851.67	4808	0	40
2018.08.10	2851.20	2851.45	2825.59	2838.16	9856	0	40
2018.08.13	2834.73	2843.11	2819.56	2824.75	11771	0	40
2018.08.14	2825.76	2843.11	2825.01	2841.34	8711	0	40
2018.08.15	2840.83	2841.85	2802.39	2822.23	13694	0	40
2018.08.16	2820.64	2850.34	2815.92	2842.06	9200	0	40
2018.08.17	2841.59	2855.67	2833.47	2851.92	10160	0	40
2018.08.20	2850.81	2859.55	2848.85	2856.01	6966	0	40
2018.08.21	2855.66	2872.87	2850.97	2854.22	5907	0	40
2018.08.22	2851.90	2867.21	2845.19	2860.62	7225	0	40
2018.08.23	2860.70	2868.82	2854.00	2857.45	6586	0	40
2018.08.24	2857.43	2876.42	2855.45	2875.67	5881	0	40
2018.08.27	2876.97	2898.27	2875.98	2897.77	4959	0	40
2018.08.28	2898.02	2905.14	2893.46	2899.39	5297	0	40
2018.08.29	2899.40	2916.30	2896.53	2914.07	5971	0	40
2018.08.30	2914.10	2914.85	2895.04	2898.77	8476	0	40
2018.08.31	2897.24	2906.33	2891.36	2906.02	8662	0	40
2018.09.03	2906.12	2912.21	2902.43	2908.00	3218	0	40
2018.09.04	2907.77	2911.61	2884.83	2898.80	10275	0	40
2018.09.05	2898.28	2899.57	2876.87	2888.79	11408	0	40
2018.09.06	2888.79	2891.75	2866.83	2877.30	11659	0	40
2018.09.07	2876.69	2883.62	2863.97	2871.41	14015	0	40
2018.09.10	2873.07	2887.32	2872.57	2878.99	9071	0	40
2018.09.11	2878.57	2892.08	2866.72	2889.27	8799	0	40
2018.09.12	2889.49	2894.76	2879.00	2886.89	10679	0	40
2018.09.13	2885.88	2906.49	2883.43	2903.67	8906	0	40
2018.09.14	2902.99	2911.06	2895.75	2904.46	10641	0	40
2018.09.17	2903.06	2905.39	2886.05	2889.84	9058	0	40
2018.09.18	2888.99	2910.96	2877.58	2906.21	8774	0	40
2018.09.19	2906.46	2912.26	2899.28	2909.99	6815	0	40
2018.09.20	2910.12	2934.59	2907.01	2934.34	7083	0	40
2018.09.21	2933.54	2940.85	2926.68	2926.71	7108	0	40
2018.09.24	2923.92	2924.62	2912.48	2921.36	6967	0	40
2018.09.25	2920.91	2928.62	2913.28	2917.51	5837	0	40
2018.09.26	2917.51	2930.78	2902.62	2906.29	6555	0	40
2018.09.27	2906.25	2927.11	2902.29	2916.74	6332	0	40
2018.09.28	2917.37	2920.36	2902.86	2915.43	7518	0	40
2018.10.01	2917.83	2937.11	2917.79	2924.01	6185	0	40
2018.10.02	2924.17	2931.34	2913.07	2925.13	7455	0	40
2018.10.03	2924.15	2940.10	2920.57	2921.56	7524	0	40
2018.10.04	2921.13	2921.13	2883.69	2906.13	13300	0	40
2018.10.05	2906.13	2911.35	2869.15	2890.65	17390	0	40
2018.10.08	2893.57	2894.44	2861.78	2887.75	17884	0	40
2018.10.09	2886.92	2894.65	2869.28	2882.06	15573	0	40
2018.10.10	2881.30	2885.82	2766.94	2768.18	26873	0	40
2018.10.11	2771.41	2794.49	2709.73	2748.94	56078	0	40
2018.10.12	2744.93	2781.38	2729.38	2769.37	40748	0	40
2018.10.15	2767.34	2775.97	2742.92	2744.92	30793	0	40
2018.10.16	2745.23	2816.31	2743.11	2813.33	19558	0	40
2018.10.17	2813.35	2821.52	2781.12	2813.90	23576	0	40
2018.10.18	2811.78	2811.90	2754.77	2772.53	29446	0	40
2018.10.19	2773.08	2798.00	2760.22	2764.89	29309	0	40
2018.10.22	2755.77	2779.75	2747.68	2754.77	29171	0	40
2018.10.23	2753.65	2755.40	2691.04	2743.22	41402	0	40
2018.10.24	2743.97	2748.52	2651.26	2672.93	43880	0	40
2018.10.25	2672.19	2722.57	2658.02	2681.09	41941	0	40
2018.10.26	2677.48	2692.39	2627.48	2663.68	63263	0	40
2018.10.29	2677.17	2707.07	2603.19	2639.30	47309	0	40
2018.10.30	2638.56	2689.25	2632.97	2688.25	52131	0	40
2018.10.31	2689.63	2736.60	2681.23	2705.05	31781	0	40
2018.11.01	2705.93	2741.49	2705.35	2732.04	27638	0	40
2018.11.02	2724.82	2766.31	2700.39	2723.77	38393	0	40
2018.11.05	2723.08	2744.30	2713.60	2740.31	23811	0	40
2018.11.06	2739.60	2761.17	2730.22	2758.93	19989	0	40
2018.11.07	2757.42	2817.51	2745.21	2816.77	28539	0	40
2018.11.08	2814.55	2816.33	2794.92	2805.37	18388	0	40
2018.11.09	2802.91	2810.18	2763.83	2778.49	23992	0	40
2018.11.12	2778.13	2794.62	2721.71	2729.69	25896	0	40
2018.11.13	2730.84	2755.02	2714.39	2728.51	32949	0	40
2018.11.14	2729.81	2746.84	2685.57	2700.30	39844	0	40
2018.11.15	2699.93	2735.38	2670.42	2731.63	43274	0	40
2018.11.16	2730.81	2747.11	2707.55	2740.31	33264	0	40
2018.11.19	2731.62	2747.06	2680.75	2696.03	31747	0	40
2018.11.20	2694.84	2695.09	2631.10	2636.01	44861	0	40
2018.11.21	2638.16	2670.71	2631.05	2648.73	29060	0	40
2018.11.22	2649.24	2655.78	2628.53	2632.03	12485	0	40
2018.11.23	2635.03	2646.93	2625.68	2629.93	18586	0	40
2018.11.26	2632.80	2675.84	2631.18	2660.99	20197	0	40
2018.11.27	2660.85	2686.21	2655.11	2685.46	27634	0	40
2018.11.28	2685.56	2744.19	2680.59	2740.70	22461	0	40
2018.11.29	2736.80	2753.63	2722.66	2741.09	22039	0	40
2018.11.30	2740.88	2763.86	2727.99	2761.37	17193	0	40
2018.12.03	2793.14	2813.41	2773.06	2789.48	23657	0	40
2018.12.04	2789.08	2789.33	2695.63	2700.75	34796	0	40
2018.12.05	2699.02	2718.83	2697.52	2716.08	9476	0	40
2018.12.06	2711.33	2712.08	2620.96	2694.49	58215	0	40
2018.12.07	2693.45	2708.77	2622.71	2635.04	45754	0	40
2018.12.10	2625.85	2647.67	2582.12	2640.62	50390	0	40
2018.12.11	2641.87	2677.09	2620.65	2630.43	40219	0	40
2018.12.12	2631.03	2685.36	2631.03	2648.94	32759	0	40
2018.12.13	2651.41	2670.22	2636.85	2643.94	32054	0	40
2018.12.14	2645.51	2647.89	2593.58	2596.82	28406	0	40
2018.12.17	2593.35	2612.96	2529.92	2553.56	34151	0	40
2018.12.18	2553.15	2573.92	2527.26	2530.00	32825	0	40
2018.12.19	2528.77	2587.17	2488.01	2501.03	39451	0	0
2018.12.20	2503.46	2516.11	2440.62	2486.44	58325	0	40
2018.12.21	2484.46	2504.84	2407.96	2419.13	54316	0	40
2018.12.24	2403.53	2433.32	2342.62	2345.35	44322	0	40
2018.12.26	2337.27	2477.06	2335.78	2466.88	52373	0	40
2018.12.27	2462.52	2497.50	2397.26	2488.30	63182	0	40
2018.12.28	2490.52	2521.37	2472.29	2486.37	56536	0	40
2018.12.31	2496.34	2511.84	2482.28	2501.89	21110	0	40
2019.01.02	2477.77	2519.67	2452.66	2491.11	44070	0	40
2019.01.03	2480.90	2492.17	2443.38	2451.09	45966	0	40
2019.01.04	2451.46	2537.89	2438.42	2528.92	42610	0	40
2019.01.07	2536.76	2566.23	2523.07	2552.53	28072	0	40
2019.01.08	2552.48	2580.21	2546.94	2570.44	25563	0	40
2019.01.09	2568.01	2595.48	2567.26	2580.38	24942	0	40
2019.01.10	2579.39	2598.12	2559.82	2593.90	25365	0	40
2019.01.11	2593.40	2596.44	2576.83	2594.28	17765	0	40
2019.01.14	2589.03	2591.40	2567.09	2581.55	16628	0	40
2019.01.15	2581.00	2612.94	2579.51	2605.31	21384	0	40
2019.01.16	2604.75	2625.75	2601.79	2614.75	17498	0	40
2019.01.17	2613.75	2645.10	2595.67	2637.77	20652	0	40
2019.01.18	2636.21	2676.71	2632.48	2676.71	20987	0	40
2019.01.21	2670.26	2673.25	2655.94	2664.69	7667	0	40
2019.01.22	2659.39	2666.13	2616.73	2633.55	22271	0	40
2019.01.23	2630.82	2653.51	2612.51	2637.97	23064	0	40
2019.01.24	2634.90	2647.52	2626.64	2637.72	22428	0	40
2019.01.25	2637.38	2672.42	2635.15	2665.73	18964	0	40
2019.01.28	2661.89	2664.51	2623.78	2642.20	20967	0	40
2019.01.29	2641.68	2651.04	2629.74	2647.45	17994	0	40
2019.01.30	2650.15	2690.46	2637.25	2684.78	19135	0	40
2019.01.31	2683.71	2713.95	2676.38	2712.95	19407	0	40
2019.02.01	2709.11	2716.85	2696.67	2705.83	20085	0	40
2019.02.04	2701.06	2725.70	2698.48	2721.72	13291	0	40
2019.02.05	2720.71	2738.63	2717.48	2733.23	11305	0	40
2019.02.06	2731.97	2737.58	2723.76	2729.18	12600	0	40
2019.02.07	2728.00	2729.76	2686.95	2704.36	21068	0	40
2019.02.08	2702.60	2709.26	2681.47	2708.51	18411	0	40
2019.02.11	2711.88	2722.43	2701.42	2708.85	14424	0	40
2019.02.12	2706.79	2748.11	2706.42	2745.52	11296	0	40
2019.02.13	2743.81	2761.94	2742.82	2750.07	11215	0	40
2019.02.14	2748.87	2762.18	2730.30	2742.39	16761	0	40
2019.02.15	2740.82	2778.34	2729.04	2777.59	16057	0	40
2019.02.18	2779.99	2782.49	2773.03	2778.03	7242	0	40
2019.02.19	2777.15	2787.27	2765.78	2778.06	9608	0	40
2019.02.20	2777.02	2790.13	2772.89	2786.47	11888	0	40
2019.02.21	2785.99	2797.27	2764.12	2774.26	14367	0	40
2019.02.22	2773.31	2794.94	2770.88	2794.94	10918	0	40
2019.02.25	2799.60	2813.24	2794.42	2794.92	10790	0	40
2019.02.26	2795.40	2803.11	2782.96	2789.18	11921	0	40
2019.02.27	2787.26	2796.45	2774.76	2796.20	10819	0	40
2019.02.28	2794.13	2794.38	2780.72	2786.51	11539	0	40
2019.03.01	2784.71	2807.51	2782.34	2805.81	9347	0	40
2019.03.04	2812.81	2819.68	2767.44	2790.91	15565	0	40
2019.03.05	2790.06	2798.42	2782.94	2788.15	11826	0	40
2019.03.06	2785.97	2791.91	2768.40	2770.86	11991	0	40
2019.03.07	2769.75	2775.40	2738.65	2749.82	16038	0	40
2019.03.08	2748.77	2751.15	2722.03	2748.34	19989	0	40
2019.03.11	2744.90	2787.10	2737.05	2785.61	11217	0	40
2019.03.12	2785.61	2798.02	2780.41	2794.05	11252	0	40
2019.03.13	2792.94	2821.14	2782.99	2815.44	10596	0	40
2019.03.14	2815.82	2818.84	2803.15	2807.92	10139	0	40
2019.03.15	2808.17	2830.62	2807.31	2824.55	10092	0	40
