<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.19	12598.87	12619.44	12525.21	12552.03	44353	0	74
2018.04.20	12552.03	12587.19	12489.67	12524.26	45769	0	74
2018.04.23	12583.87	12589.33	12463.50	12575.93	43519	0	74
2018.04.24	12574.76	12648.36	12375.42	12448.53	55652	0	74
2018.04.25	12448.53	12484.61	12310.93	12473.21	59658	0	74
2018.04.26	12473.21	12602.03	12380.19	12572.98	52820	0	74
2018.04.27	12587.12	12628.54	12517.08	12583.20	50760	0	74
2018.04.30	12583.20	12628.90	12553.62	12564.76	43925	0	74
2018.05.02	12606.76	12827.81	12595.07	12746.90	48282	0	74
2018.05.03	12746.90	12798.68	12664.11	12763.44	56676	0	74
2018.05.04	12762.25	12849.33	12706.60	12832.11	46179	0	74
2018.05.07	12833.76	12963.41	12811.89	12914.90	37003	0	74
2018.05.08	12916.11	12948.35	12853.36	12935.51	45316	0	74
2018.05.09	12932.49	12994.63	12888.14	12973.58	36886	0	74
2018.05.10	12972.37	13034.87	12928.04	13007.83	36305	0	74
2018.05.11	13006.64	13043.47	12962.08	12986.24	36625	0	74
2018.05.14	13022.25	13032.17	12924.80	12969.90	33864	0	74
2018.05.15	12969.90	13008.49	12916.18	12984.63	38490	0	74
2018.05.16	12984.63	13030.99	12958.04	13009.79	37453	0	74
2018.05.17	13012.19	13122.76	12973.74	13100.82	36490	0	74
2018.05.18	13097.81	13146.36	13050.15	13078.89	39745	0	74
2018.05.22	13076.89	13205.50	13059.86	13155.97	40541	0	74
2018.05.23	13157.18	13163.80	12928.27	12996.83	53052	0	74
2018.05.24	12996.83	13006.93	12800.32	12888.94	49968	0	74
2018.05.25	12887.76	13000.74	12851.43	12931.12	50984	0	0
2018.05.28	12930.77	13039.90	12825.17	12859.31	33752	0	74
2018.05.29	12861.46	12862.92	12575.88	12663.38	67085	0	74
2018.05.30	12663.38	12832.78	12624.94	12801.80	49940	0	74
2018.05.31	12787.68	12809.15	12544.68	12641.25	55396	0	74
2018.06.01	12644.15	12800.83	12625.39	12746.40	45063	0	74
2018.06.04	12750.78	12846.20	12712.79	12783.26	39635	0	74
2018.06.05	12780.92	12926.63	12744.00	12776.41	47250	0	2
2018.06.06	12776.41	12906.04	12727.72	12901.39	47224	0	74
2018.06.07	12900.22	12917.40	12664.01	12731.92	51009	0	74
2018.06.08	12731.92	12810.89	12608.71	12796.39	53445	0	74
2018.06.11	12765.53	12895.30	12741.57	12876.42	42654	0	74
2018.06.12	12875.84	12955.36	12813.28	12858.64	44426	0	74
2018.06.13	12855.19	12907.71	12777.35	12853.98	34526	0	74
2018.06.14	12849.93	13181.53	12800.09	13143.72	32217	0	74
2018.06.15	13142.54	13170.38	13004.46	13069.40	40111	0	0
2018.06.18	13065.55	13078.30	12782.64	12859.62	44461	0	74
2018.06.19	12857.30	12862.73	12592.75	12722.70	57234	0	74
2018.06.20	12722.69	12768.73	12670.31	12700.44	45491	0	74
2018.06.21	12701.58	12761.98	12447.35	12473.23	58565	0	80
2018.06.22	12472.09	12605.37	12465.86	12563.22	44052	0	74
2018.06.25	12553.68	12562.90	12250.70	12301.31	64222	0	74
2018.06.26	12304.70	12357.12	12186.96	12287.69	53351	0	74
2018.06.27	12288.82	12441.83	12123.90	12286.32	68039	0	74
2018.06.28	12289.73	12376.31	12102.78	12231.30	63937	0	74
2018.06.29	12230.17	12383.75	12205.83	12285.31	53063	0	74
2018.07.02	12283.56	12307.85	12129.18	12301.36	53741	0	44
2018.07.03	12299.66	12429.90	12265.82	12306.70	46816	0	44
2018.07.04	12308.85	12351.68	12283.66	12336.76	28979	0	44
2018.07.05	12336.76	12518.24	12293.78	12476.17	50899	0	44
2018.07.06	12468.25	12555.45	12425.39	12505.07	45363	0	44
2018.07.09	12505.21	12573.84	12488.61	12571.20	35012	0	44
2018.07.10	12569.14	12640.88	12528.94	12557.82	35761	0	44
2018.07.11	12539.65	12568.45	12390.25	12422.02	50599	0	44
2018.07.12	12418.66	12516.73	12408.14	12503.78	39546	0	44
2018.07.13	12502.66	12584.59	12497.73	12546.70	35787	0	44
2018.07.16	12564.26	12606.01	12505.12	12565.70	32190	0	44
2018.07.17	12562.33	12733.00	12521.31	12710.94	38020	0	44
2018.07.18	12712.07	12780.40	12700.10	12745.80	32124	0	44
2018.07.19	12744.66	12765.51	12657.20	12677.65	34449	0	44
2018.07.20	12679.90	12707.29	12466.68	12542.47	45518	0	44
2018.07.23	12543.62	12596.06	12487.72	12586.74	36257	0	44
2018.07.24	12583.37	12755.07	12582.25	12665.48	42056	0	44
2018.07.25	12667.72	12746.43	12535.62	12716.12	40120	0	44
2018.07.26	12675.34	12833.38	12662.74	12813.05	45223	0	44
2018.07.27	12810.05	12887.39	12791.29	12821.93	46257	0	44
2018.07.30	12821.83	12849.57	12765.45	12785.99	39482	0	74
2018.07.31	12788.26	12862.37	12737.14	12849.71	43747	0	74
2018.08.01	12839.24	12843.22	12697.50	12729.29	45418	0	74
2018.08.02	12728.16	12732.68	12493.10	12619.97	51832	0	74
2018.08.03	12618.46	12648.19	12561.40	12642.19	38131	0	74
2018.08.06	12639.84	12715.84	12536.12	12598.35	41459	0	74
2018.08.07	12597.23	12739.81	12591.70	12662.53	37604	0	74
2018.08.08	12661.42	12704.94	12584.63	12587.15	38646	0	74
2018.08.09	12588.25	12699.95	12574.94	12670.85	41346	0	74
2018.08.10	12672.51	12675.56	12384.33	12422.34	48673	0	74
2018.08.13	12412.24	12412.24	12299.96	12360.01	43959	0	74
2018.08.14	12365.47	12460.76	12292.37	12415.87	41010	0	74
2018.08.15	12415.86	12431.38	12111.43	12178.32	51650	0	74
2018.08.16	12175.07	12271.57	12144.06	12226.72	38792	0	74
2018.08.17	12226.72	12254.29	12133.92	12228.86	40631	0	74
2018.08.20	12234.26	12374.63	12220.01	12310.38	32049	0	74
2018.08.21	12308.22	12433.34	12289.27	12349.22	31286	0	74
2018.08.22	12339.48	12441.81	12313.51	12365.67	35088	0	74
2018.08.23	12366.74	12412.76	12346.11	12360.06	30200	0	74
2018.08.24	12360.05	12446.44	12341.69	12399.10	30683	0	74
2018.08.27	12399.56	12563.12	12399.56	12555.08	29133	0	80
2018.08.28	12557.24	12596.14	12515.16	12534.75	29551	0	74
2018.08.29	12535.83	12575.09	12498.24	12567.06	30080	0	74
2018.08.30	12569.21	12576.94	12397.22	12431.70	41377	0	74
2018.08.31	12427.33	12475.93	12310.15	12349.08	44155	0	74
2018.09.03	12346.73	12365.93	12298.35	12336.20	26704	0	74
2018.09.04	12330.24	12404.01	12161.09	12229.43	53121	0	74
2018.09.05	12227.31	12228.99	12033.86	12058.80	54271	0	74
2018.09.06	12058.80	12092.04	11936.53	11974.09	53207	0	74
2018.09.07	11972.52	11990.23	11887.02	11941.17	52387	0	74
2018.09.10	11938.98	12040.51	11928.91	12001.87	42339	0	74
2018.09.11	12000.81	12024.19	11862.62	11998.52	45238	0	74
2018.09.12	11997.05	12047.72	11950.53	12000.29	46462	0	74
2018.09.13	11998.20	12130.25	11994.03	12077.44	44549	0	74
2018.09.14	12077.43	12135.17	12074.07	12124.44	39613	0	74
2018.09.17	12120.99	12125.50	12039.01	12058.22	36525	0	74
2018.09.18	12055.08	12185.64	11983.66	12176.03	42073	0	74
2018.09.19	12176.01	12241.32	12153.91	12229.62	27727	0	74
2018.09.20	12230.66	12365.44	12202.24	12364.38	26971	0	74
2018.09.21	12361.22	12460.69	12351.91	12412.59	40040	0	74
2018.09.24	12386.67	12410.67	12342.09	12356.63	33808	0	74
2018.09.25	12355.57	12418.17	12319.75	12378.33	35321	0	74
2018.09.26	12378.33	12419.22	12326.94	12336.54	32600	0	74
2018.09.27	12337.59	12458.11	12272.18	12420.94	38918	0	74
2018.09.28	12424.12	12433.30	12189.12	12213.74	45852	0	74
2018.10.01	12227.16	12374.22	12227.16	12309.49	37334	0	74
2018.10.02	12311.59	12321.28	12201.61	12273.57	42747	0	74
2018.10.04	12276.88	12351.15	12174.90	12245.63	50029	0	74
2018.10.05	12245.63	12265.70	12054.79	12096.49	52225	0	74
2018.10.08	12133.76	12133.82	11899.47	11984.92	53658	0	74
2018.10.09	11984.91	12008.67	11801.61	11970.17	55772	0	74
2018.10.10	11967.05	11997.18	11559.96	11567.18	67402	0	74
2018.10.11	11584.25	11701.47	11396.30	11579.13	93624	0	74
2018.10.12	11563.33	11710.41	11426.81	11587.35	72806	0	74
2018.10.15	11567.30	11651.40	11442.66	11597.83	60851	0	74
2018.10.16	11599.41	11830.37	11590.44	11821.98	49847	0	74
2018.10.17	11821.97	11849.77	11668.86	11756.28	56988	0	74
2018.10.18	11748.45	11792.85	11488.51	11535.88	67370	0	74
2018.10.19	11538.48	11624.57	11498.17	11551.59	69645	0	74
2018.10.22	11498.92	11678.77	11459.09	11526.03	63505	0	74
2018.10.23	11521.84	11532.65	11226.48	11402.00	82908	0	74
2018.10.24	11405.11	11429.03	11049.90	11128.15	79435	0	74
2018.10.25	11125.03	11372.28	11053.74	11218.62	80473	0	74
2018.10.26	11200.52	11289.84	11049.88	11198.74	96850	0	74
2018.10.29	11276.58	11446.85	11152.98	11252.19	81036	0	74
2018.10.30	11248.99	11433.81	11208.87	11381.04	85395	0	74
2018.10.31	11381.04	11500.38	11349.36	11433.27	65761	0	74
2018.11.01	11433.27	11574.47	11406.50	11482.09	62005	0	74
2018.11.02	11441.27	11691.04	11437.07	11557.27	69328	0	74
2018.11.05	11545.96	11557.15	11474.20	11513.50	51011	0	74
2018.11.06	11511.39	11548.09	11434.45	11537.82	51649	0	74
2018.11.07	11537.82	11659.95	11479.24	11656.84	60587	0	74
2018.11.08	11653.72	11659.45	11493.22	11510.46	50252	0	74
2018.11.09	11502.25	11555.41	11416.81	11544.36	57680	0	74
2018.11.12	11523.64	11611.58	11296.05	11316.16	63200	0	74
2018.11.13	11321.33	11496.81	11266.38	11441.31	69338	0	74
2018.11.14	11448.12	11567.61	11313.95	11398.81	75361	0	74
2018.11.15	11400.91	11501.71	11251.99	11454.21	76774	0	74
2018.11.16	11450.01	11450.01	11230.86	11365.82	61754	0	74
2018.11.19	11346.01	11420.99	11193.16	11221.88	63127	0	74
2018.11.20	11216.67	11221.00	11007.83	11043.50	79982	0	74
2018.11.21	11051.86	11264.55	11023.69	11230.22	59501	0	74
2018.11.22	11233.79	11267.79	11117.07	11148.12	36581	0	74
2018.11.23	11147.27	11207.49	11091.30	11178.45	43231	0	74
2018.11.26	11175.00	11391.49	11175.00	11334.82	48615	0	74
2018.11.27	11334.31	11441.95	11263.54	11340.21	55078	0	74
2018.11.28	11341.26	11421.11	11277.12	11398.27	51721	0	74
2018.11.29	11384.75	11404.31	11275.43	11336.78	51836	0	74
2018.11.30	11337.81	11337.81	11207.70	11318.24	44642	0	74
2018.12.03	11505.89	11568.68	11431.04	11474.00	52413	0	74
2018.12.04	11472.96	11473.99	11135.87	11159.03	63449	0	74
2018.12.05	11152.83	11266.22	11146.12	11195.82	32207	0	74
2018.12.06	11099.85	11101.05	10758.22	10930.42	90432	0	74
2018.12.07	10927.37	10947.10	10679.48	10717.88	72667	0	74
2018.12.10	10647.38	10759.49	10584.41	10725.04	103787	0	74
2018.12.11	10730.11	10885.97	10678.96	10774.74	65325	0	74
2018.12.12	10780.88	10971.94	10780.88	10917.91	59323	0	74
2018.12.13	10933.35	10986.89	10885.19	10894.28	57793	0	74
2018.12.14	10901.47	10911.74	10731.82	10834.58	57604	0	74
2018.12.17	10801.69	10917.32	10669.70	10739.26	56450	0	74
2018.12.18	10740.31	10842.55	10686.26	10699.86	61679	0	74
2018.12.19	10703.02	10832.02	10601.13	10633.95	50561	0	0
2018.12.20	10653.42	10696.43	10481.75	10610.63	63405	0	74
2018.12.21	10597.30	10655.65	10492.71	10527.48	70269	0	74
2018.12.27	10624.25	10700.37	10278.81	10467.49	76870	0	74
2018.12.28	10475.89	10615.98	10416.21	10574.86	64490	0	74
2019.01.02	10672.23	10672.32	10388.04	10569.51	66562	0	74
2019.01.03	10523.42	10558.19	10398.75	10434.33	69249	0	74
2019.01.04	10422.63	10832.70	10396.29	10818.30	67533	0	74
2019.01.07	10816.72	10896.21	10679.69	10753.36	57212	0	74
2019.01.08	10753.88	10911.57	10736.51	10827.69	58735	0	74
2019.01.09	10818.21	10962.33	10818.21	10880.66	53675	0	74
2019.01.10	10873.81	10971.90	10785.57	10958.65	55118	0	74
2019.01.11	10947.03	10962.44	10827.34	10890.12	48157	0	80
2019.01.14	10861.78	10887.83	10785.25	10871.66	45444	0	74
2019.01.15	10863.81	10994.33	10813.53	10894.20	54556	0	74
2019.01.16	10892.10	10946.04	10858.33	10929.61	46971	0	74
2019.01.17	10924.38	10981.05	10820.62	10961.90	54422	0	74
2019.01.18	10953.61	11256.88	10937.59	11228.47	58233	0	74
2019.01.21	11237.45	11245.05	11123.79	11149.68	31325	0	74
2019.01.22	11124.92	11145.82	11004.25	11021.58	52382	0	74
2019.01.23	11009.55	11136.48	11002.43	11052.45	59482	0	74
2019.01.24	11046.16	11161.17	11018.10	11139.66	59942	0	74
2019.01.25	11132.87	11321.75	11127.59	11253.16	55739	0	74
2019.01.28	11251.53	11275.97	11178.88	11230.65	49709	0	74
2019.01.29	11224.80	11277.33	11159.63	11234.94	51151	0	74
2019.01.30	11240.50	11247.43	11130.49	11225.91	49148	0	74
2019.01.31	11220.16	11311.04	11047.89	11218.21	56498	0	74
2019.02.01	11203.20	11219.81	11113.74	11179.75	51822	0	74
2019.02.04	11164.41	11211.03	11098.07	11191.90	43914	0	74
2019.02.05	11185.76	11388.03	11176.11	11356.40	45281	0	74
2019.02.06	11352.76	11373.44	11297.41	11300.95	42238	0	74
2019.02.07	11297.28	11309.08	11002.34	11024.35	60505	0	74
2019.02.08	11019.26	11047.10	10863.38	10959.72	56578	0	74
2019.02.11	10959.64	11042.32	10924.27	11004.95	45283	0	74
2019.02.12	11000.88	11165.42	10994.78	11151.37	41715	0	74
2019.02.13	11144.25	11222.30	11123.21	11175.41	46158	0	74
2019.02.14	11172.35	11268.21	11076.72	11081.88	55663	0	74
2019.02.15	11072.78	11324.44	11016.64	11321.19	56987	0	74
2019.02.18	11338.73	11345.78	11255.20	11310.83	27996	0	74
2019.02.19	11296.63	11372.88	11243.53	11309.26	46268	0	74
2019.02.20	11303.67	11446.82	11293.19	11427.56	53660	0	74
2019.02.21	11424.01	11483.75	11387.93	11402.22	58338	0	74
2019.02.22	11398.61	11502.68	11392.90	11460.30	46093	0	74
2019.02.25	11491.23	11545.78	11463.75	11465.80	45654	0	74
2019.02.26	11465.79	11558.79	11425.44	11515.03	50530	0	74
2019.02.27	11506.76	11545.91	11441.04	11504.86	48001	0	74
2019.02.28	11498.68	11539.97	11401.55	11526.76	48657	0	74
2019.03.01	11521.58	11678.23	11511.24	11629.79	50164	0	74
2019.03.04	11669.05	11697.00	11524.59	11551.94	55585	0	74
2019.03.05	11547.79	11634.66	11535.44	11614.34	51347	0	74
2019.03.06	11603.92	11655.12	11559.42	11563.60	49806	0	74
2019.03.07	11558.37	11614.31	11450.21	11492.11	64460	0	74
2019.03.08	11486.36	11497.33	11405.02	11487.24	58794	0	74
2019.03.11	11500.33	11597.64	11461.32	11595.14	41909	0	74
2019.03.12	11587.73	11634.54	11498.42	11518.23	47850	0	74
2019.03.13	11510.05	11609.21	11471.29	11601.97	36786	0	80
2019.03.14	11602.09	11636.35	11538.48	11583.55	32885	0	74
2019.03.15	11589.07	11720.59	11573.14	11692.48	46222	0	74
2019.03.18	11670.16	11713.43	11634.73	11665.08	38554	0	74
2019.03.19	11662.76	11822.80	11643.52	11747.41	44980	0	74
2019.03.20	11745.35	11746.85	11570.10	11574.59	52162	0	74
2019.03.21	11576.85	11631.44	11466.47	11583.18	51483	0	74
2019.03.22	11572.28	11623.62	11310.25	11322.23	66664	0	74
2019.03.25	11332.11	11391.02	11268.04	11361.63	61431	0	74
2019.03.26	11360.02	11447.85	11298.93	11437.57	54607	0	74
2019.03.27	11431.41	11504.11	11366.72	11448.30	61558	0	74
2019.03.28	11438.40	11495.03	11385.81	11466.73	52688	0	74
2019.03.29	11465.85	11553.06	11440.34	11548.82	49852	0	74
2019.04.01	11582.47	11715.55	11577.43	11710.44	107546	0	74
2019.04.02	11700.25	11811.85	11657.70	11775.84	42512	0	74
2019.04.03	11778.93	11975.07	11769.95	11959.29	47549	0	74
2019.04.04	11965.54	12030.16	11909.92	11983.27	45048	0	74
2019.04.05	11983.74	12024.03	11966.36	12001.93	36948	0	74
2019.04.08	12008.19	12008.19	11938.40	11949.74	34751	0	74
2019.04.09	11948.21	11988.43	11839.99	11843.08	44781	0	74
2019.04.10	11843.56	11938.25	11836.40	11916.16	38120	0	74
2019.04.11	11913.08	11964.24	11845.03	11927.30	44511	0	74
2019.04.12	11925.25	12032.30	11888.91	12010.23	47528	0	74
2019.04.15	12021.17	12036.27	11982.43	12020.32	36709	0	74
2019.04.16	12021.37	12116.76	12016.83	12085.91	41160	0	74
2019.04.17	12082.81	12195.14	12079.67	12159.26	45826	0	74
2019.04.18	12162.42	12266.08	12097.96	12245.19	52020	0	74
2019.04.23	12263.69	12274.52	12181.04	12243.19	39743	0	74
2019.04.24	12241.13	12351.97	12189.71	12299.60	49365	0	74
2019.04.25	12305.92	12332.34	12235.41	12275.65	44865	0	74
2019.04.26	12271.47	12324.38	12246.33	12320.99	43520	0	74
2019.04.29	12314.44	12377.67	12265.31	12328.12	37057	0	74
2019.04.30	12322.12	12378.22	12278.97	12367.48	42340	0	74
2019.05.02	12267.49	12404.02	12257.26	12326.56	53963	0	74
2019.05.03	12324.47	12446.31	12307.41	12444.81	40859	0	74
2019.05.06	12308.32	12353.27	12133.85	12314.19	53984	0	74
2019.05.07	12242.76	12320.77	12026.34	12074.54	77870	0	74
2019.05.08	12073.50	12217.18	12049.99	12195.41	71882	0	74
2019.05.09	12194.37	12200.55	11955.25	12072.61	78982	0	74
2019.05.10	12061.10	12210.42	11963.56	12183.41	84401	0	74
2019.05.13	12098.38	12131.62	11834.34	11846.06	80332	0	74
2019.05.14	11842.90	12019.87	11814.96	11992.33	58461	0	74
2019.05.15	11993.40	12130.10	11860.65	12097.65	65311	0	74
2019.05.16	12095.00	12318.19	11988.97	12279.27	63934	0	74
2019.05.17	12278.74	12300.81	12148.46	12197.94	72569	0	74
2019.05.20	12218.17	12265.11	11991.30	12060.70	71538	0	74
2019.05.21	12066.08	12179.39	12049.14	12153.96	56842	0	74
2019.05.22	12151.83	12212.47	12053.72	12140.21	56458	0	74
2019.05.23	12141.80	12147.52	11924.99	11938.04	71730	0	74
2019.05.24	11943.86	12082.94	11935.33	12027.40	54691	0	74
2019.05.27	12040.00	12123.09	12015.59	12066.93	34492	0	74
2019.05.28	12063.81	12121.47	11965.98	11985.57	71163	0	74
2019.05.29	11979.15	11991.89	11810.45	11854.87	73844	0	74
2019.05.30	11852.19	11926.10	11851.66	11923.43	51613	0	74
2019.05.31	11920.75	11926.09	11660.72	11705.96	71667	0	74
2019.06.03	11656.14	11793.73	11607.45	11780.48	78900	0	74
2019.06.04	11785.82	11999.03	11709.97	11996.89	72047	0	74
2019.06.05	12024.68	12058.76	11928.63	11994.98	68803	0	70
2019.06.06	11955.74	12077.05	11897.62	11959.87	67050	0	70
2019.06.07	11960.91	12098.69	11954.54	12049.27	56787	0	70
2019.06.10	12137.83	12138.88	12051.70	12096.25	37318	0	70
2019.06.11	12098.34	12225.69	12074.67	12147.70	55642	0	70
2019.06.12	12140.12	12153.81	12066.21	12105.49	53546	0	70
2019.06.13	12106.01	12202.86	12060.61	12173.00	61071	0	70
2019.06.14	12166.16	12182.09	12048.64	12112.41	56500	0	70
2019.06.17	12131.69	12139.06	12058.14	12091.36	45438	0	70
2019.06.18	12093.44	12358.76	11985.84	12346.57	66312	0	70
2019.06.19	12339.19	12358.26	12279.34	12314.86	47778	0	70
2019.06.20	12311.17	12439.32	12310.12	12367.65	45236	0	70
2019.06.21	12365.56	12425.12	12268.67	12273.03	63408	0	70
2019.06.24	12239.94	12339.09	12237.86	12250.71	49255	0	70
2019.06.25	12251.74	12286.55	12173.52	12187.66	57423	0	70
2019.06.26	12185.56	12316.39	12167.19	12228.47	57559	0	70
2019.06.27	12227.41	12334.70	12208.06	12297.77	53792	0	70
2019.06.28	12300.38	12413.97	12266.08	12400.10	45292	0	70
2019.07.01	12521.54	12622.04	12468.18	12535.57	56285	0	70
2019.07.02	12536.09	12559.92	12482.93	12555.60	46127	0	70
2019.07.03	12553.78	12660.40	12514.74	12654.35	43751	0	0
2019.07.04	12648.84	12654.50	12614.78	12638.40	24264	0	70
2019.07.05	12628.73	12641.88	12519.45	12576.43	53974	0	70
2019.07.08	12567.28	12589.48	12483.05	12499.01	51554	0	70
2019.07.09	12496.91	12504.25	12362.61	12452.02	56732	0	70
2019.07.10	12450.97	12470.56	12354.69	12379.99	60519	0	70
2019.07.11	12377.92	12435.85	12307.02	12343.25	60098	0	70
2019.07.12	12338.16	12389.27	12303.41	12328.38	46625	0	70
2019.07.15	12317.68	12436.38	12292.02	12406.58	54935	0	70
2019.07.16	12405.03	12465.41	12364.84	12414.03	51635	0	70
2019.07.17	12414.02	12453.34	12274.85	12276.91	49392	0	70
2019.07.18	12274.33	12301.15	12193.71	12266.09	60486	0	70
2019.07.19	12270.17	12340.19	12210.40	12240.37	64997	0	70
2019.07.22	12211.22	12348.71	12210.19	12310.01	52518	0	70
2019.07.23	12305.89	12550.20	12303.82	12521.99	62321	0	70
2019.07.24	12521.98	12579.45	12475.89	12554.38	50757	0	70
2019.07.25	12553.33	12602.62	12295.66	12349.67	73679	0	70
2019.07.26	12353.78	12449.81	12352.72	12432.40	46845	0	70
2019.07.29	12421.14	12476.41	12379.53	12430.46	44112	0	70
2019.07.30	12428.39	12460.31	12096.97	12121.88	76055	0	70
2019.07.31	12129.92	12225.98	12044.48	12124.95	64712	0	70
2019.08.01	12111.69	12269.82	12032.58	12051.47	86095	0	70
2019.08.02	12051.04	12077.09	11835.68	11909.64	101150	0	70
2019.08.05	11892.87	11905.08	11537.12	11548.86	101425	0	70
2019.08.06	11505.93	11750.96	11336.57	11621.21	96892	0	70
2019.08.07	11616.66	11745.90	11557.44	11709.88	86944	0	70
2019.08.08	11701.74	11853.10	11650.52	11830.53	73899	0	70
2019.08.09	11795.28	11860.10	11672.19	11735.40	75729	0	70
2019.08.12	11744.36	11838.97	11611.66	11627.78	71651	0	70
2019.08.13	11624.74	11838.96	11537.38	11808.52	78750	0	70
2019.08.14	11803.49	11814.07	11412.81	11414.91	94343	0	70
2019.08.15	11411.44	11546.70	11265.12	11412.67	99088	0	70
2019.08.16	11438.00	11580.23	11421.43	11567.00	67307	0	70
2019.08.19	11624.01	11758.26	11569.20	11690.72	51815	0	70
2019.08.20	11690.71	11766.62	11587.97	11592.98	54875	0	80
2019.08.21	11586.96	11824.88	11585.46	11812.21	47390	0	70
2019.08.22	11811.19	11853.67	11712.30	11743.00	56191	0	70
2019.08.23	11743.99	11825.85	11532.55	11536.05	77292	0	70
2019.08.26	11393.20	11697.67	11393.20	11687.72	70080	0	70
2019.08.27	11689.74	11780.31	11613.87	11706.70	61454	0	70
2019.08.28	11698.94	11735.07	11571.45	11677.16	60816	0	70
2019.08.29	11676.14	11872.06	11628.55	11850.91	53453	0	70
2019.08.30	11849.38	11988.98	11839.15	11955.29	50915	0	70
2019.09.02	11868.70	11995.32	11857.45	11942.87	35187	0	70
2019.09.03	11928.79	11987.48	11866.27	11921.17	61295	0	70
2019.09.04	11916.03	12078.97	11902.85	12035.61	49153	0	70
2019.09.05	12036.12	12163.10	12029.45	12098.41	50627	0	70
2019.09.06	12098.91	12205.79	12098.40	12173.29	45566	0	70
2019.09.09	12187.74	12246.25	12182.62	12219.38	40561	0	70
2019.09.10	12218.35	12314.05	12178.78	12292.93	50839	0	70
2019.09.11	12289.82	12395.88	12273.85	12385.59	46245	0	70
2019.09.12	12387.65	12473.76	12318.07	12402.13	65456	0	70
2019.09.13	12410.37	12495.88	12401.36	12453.77	40984	0	70
2019.09.16	12379.40	12423.99	12323.85	12400.86	48276	0	70
2019.09.17	12403.45	12414.80	12301.74	12385.36	43110	0	70
2019.09.18	12385.37	12429.61	12350.33	12416.71	32877	0	70
2019.09.19	12418.25	12473.72	12349.42	12429.78	29951	0	70
2019.09.20	12428.22	12490.39	12404.65	12405.38	50303	0	70
2019.09.23	12447.46	12461.67	12262.80	12385.82	49334	0	70
2019.09.24	12384.83	12427.22	12230.36	12255.68	56725	0	70
2019.09.25	12252.64	12294.54	12140.99	12258.12	58153	0	70
2019.09.26	12258.12	12341.41	12217.07	12319.71	52835	0	70
2019.09.27	12320.22	12405.41	12277.70	12329.05	58577	0	70
2019.09.30	12382.25	12456.40	12326.54	12449.22	45771	0	70
2019.10.01	12444.00	12496.38	12221.64	12240.32	60186	0	70
2019.10.02	12241.35	12260.37	11885.92	11905.53	70423	0	70
2019.10.03	11903.46	11984.76	11820.55	11981.67	65457	0	70
2019.10.04	11981.15	12069.16	11878.12	12063.66	61379	0	70
2019.10.07	11997.28	12140.92	11966.96	12072.04	59905	0	70
2019.10.08	12065.86	12153.13	11916.67	11968.82	71014	0	70
2019.10.09	11968.81	12175.84	11948.12	12112.23	58252	0	70
2019.10.10	12111.19	12217.56	11978.45	12202.04	69596	0	70
2019.10.11	12197.38	12556.21	12161.48	12467.60	67703	0	70
2019.10.14	12479.53	12516.79	12387.20	12475.83	49913	0	70
2019.10.15	12480.03	12683.91	12478.98	12638.51	56732	0	70
2019.10.16	12638.51	12700.46	12596.86	12667.72	56902	0	70
2019.10.17	12668.77	12816.48	12621.56	12657.07	61425	0	80
2019.10.18	12654.96	12700.72	12597.85	12654.51	56353	0	70
2019.10.21	12653.62	12787.98	12644.93	12755.29	49419	0	70
2019.10.22	12756.35	12794.42	12669.90	12680.32	49025	0	70
2019.10.23	12687.74	12819.71	12646.78	12817.99	53981	0	70
2019.10.24	12822.25	12914.62	12801.36	12846.16	51020	0	70
2019.10.25	12849.36	12899.57	12831.90	12893.76	39682	0	70
2019.10.28	12908.85	12985.62	12885.89	12957.74	44652	0	70
2019.10.29	12956.45	12969.88	12895.67	12935.27	39538	0	70
2019.10.30	12937.18	12951.16	12841.99	12941.15	45867	0	70
2019.10.31	12932.05	12953.19	12793.15	12895.64	55727	0	70
2019.11.01	12896.16	12991.94	12884.48	12979.31	38300	0	70
2019.11.04	12985.37	13171.61	12975.96	13126.55	40295	0	70
2019.11.05	13129.22	13172.56	13111.88	13139.58	42731	0	70
2019.11.06	13139.57	13205.31	13107.90	13181.16	44729	0	70
2019.11.07	13180.62	13303.23	13159.16	13272.69	49635	0	70
2019.11.08	13273.76	13287.31	13194.65	13261.85	42391	0	70
2019.11.11	13251.32	13251.32	13142.32	13216.55	39198	0	70
2019.11.12	13217.08	13309.13	13185.02	13267.30	44272	0	70
2019.11.13	13270.51	13272.66	13136.94	13253.34	48597	0	70
2019.11.14	13253.87	13275.28	13156.27	13204.06	47694	0	70
2019.11.15	13201.92	13280.74	13172.09	13239.30	41063	0	70
2019.11.18	13221.67	13284.70	13136.53	13205.09	43890	0	70
2019.11.19	13204.03	13374.24	13172.59	13187.82	48525	0	70
2019.11.20	13186.76	13203.95	13068.60	13127.77	56416	0	70
2019.11.21	13073.53	13178.79	13038.63	13167.99	60798	0	70
2019.11.22	13167.46	13244.79	13118.79	13186.98	46948	0	70
2019.11.25	13215.65	13270.54	13200.97	13257.19	33970	0	70
2019.11.26	13254.00	13315.47	13192.08	13262.07	39256	0	70
2019.11.27	13253.81	13316.75	13218.44	13300.37	37896	0	70
2019.11.28	13300.37	13302.87	13213.51	13255.33	24176	0	70
